#sample	chromosome	phase_set	from	to	variants
22018LRa008	chr1	56589028	56589028	56838220	390
22018LRa008	chr1	56886270	56886270	56944472	61
22018LRa008	chr1	57123992	57123992	57187902	87
22018LRa008	chr1	57238533	57238533	57238860	3
22018LRa008	chr1	57271738	57271738	57527258	384
22018LRa008	chr1	57568569	57568569	58185093	728
22018LRa008	chr1	58213168	58213168	58222008	5
22018LRa008	chr1	58296174	58296174	58296199	6
22018LRa008	chr1	58342670	58342670	58877052	589
22018LRa008	chr1	58984711	58984711	59110355	157
22018LRa008	chr1	59146835	59146835	59456605	328
22018LRa008	chr1	59485438	59485438	59491053	5
22018LRa008	chr1	59519063	59519063	59951417	321
22018LRa008	chr1	59974161	59974161	60102894	58
22018LRa008	chr1	60137743	60137743	60308679	99
22018LRa008	chr1	60334990	60334990	61041226	605
22018LRa008	chr1	61065494	61065494	61141297	49
22018LRa008	chr1	61200012	61200012	61203863	2
22018LRa008	chr1	61285201	61285201	61285738	2
22018LRa008	chr1	61333068	61333068	61921980	492
22018LRa008	chr1	61948542	61948542	62056612	226
22018LRa008	chr1	62086433	62086433	62114219	5
22018LRa008	chr1	62144658	62144658	62377006	260
22018LRa008	chr1	62425683	62425683	63087010	648
22018LRa008	chr1	63157087	63157087	63261975	103
22018LRa008	chr1	63285792	63285792	63928491	720
22018LRa008	chr1	63949725	63949725	63951583	2
22018LRa008	chr1	63971986	63971986	63976636	2
22018LRa008	chr1	64014771	64014771	64495368	593
22018LRa008	chr1	64541895	64542027	64650129	55
22018LRa008	chr1	64677372	64677372	65152384	505
22018LRa008	chr1	65196781	65196781	65403480	280
22018LRa008	chr1	65458349	65458349	65588355	94
22018LRa008	chr1	65652506	65652506	65672199	4
22018LRa008	chr1	65698901	65698901	65752512	28
22018LRa008	chr1	66008936	66008936	66027824	2
22018LRa008	chr1	66060453	66060453	66259421	219
22018LRa008	chr1	66288478	66288478	66521066	297
22018LRa008	chr1	66592645	66592645	66656989	8
22018LRa008	chr1	66687466	66687466	66894492	149
22018LRa008	chr1	67128641	67128641	67542440	464
22018LRa008	chr1	67554871	67554871	68767124	1307
22018LRa008	chr1	68788503	68788503	68911428	14
22018LRa008	chr1	68939844	68939844	69065584	32
22018LRa008	chr1	69132437	69132437	69212860	11
22018LRa008	chr1	69272115	69272115	69281489	2
22018LRa008	chr1	69312864	69312864	69316481	2
22018LRa008	chr1	69399559	69399559	69416597	4
22018LRa008	chr1	69444993	69444993	69741985	446
22018LRa008	chr1	69805642	69805642	69815431	4
22018LRa008	chr1	69841738	69841738	69878283	5
22018LRa008	chr1	69897964	69897964	69898934	2
22018LRa008	chr1	69968622	69968622	70037805	41
22018LRa008	chr1	70087091	70087091	70170590	12
22018LRa008	chr1	70200275	70200275	70323363	32
22018LRa008	chr1	70349483	70349483	70586072	270
22018LRa008	chr1	70647166	70647166	70647176	2
22018LRa008	chr1	70693048	70693048	70718370	4
22018LRa008	chr1	70787845	70787845	70803751	3
22018LRa008	chr1	70905429	70905429	71700100	454
22018LRa008	chr1	71770574	71770574	71815449	9
22018LRa008	chr1	71841545	71841545	71842913	2
22018LRa008	chr1	71865628	71865628	72257659	314
22018LRa008	chr1	72286738	72286738	72312441	2
22018LRa008	chr1	72391124	72391124	72425205	5
22018LRa008	chr1	72498043	72498043	72611735	98
22018LRa008	chr1	72660400	72660400	72700157	6
22018LRa008	chr1	72729877	72729877	72914409	88
22018LRa008	chr1	72940364	72940364	73149925	30
22018LRa008	chr1	73199928	73199928	73226707	3
22018LRa008	chr1	73299585	73299585	73349600	7
22018LRa008	chr1	73372224	73372224	73432083	12
22018LRa008	chr1	73455406	73455406	73492132	5
22018LRa008	chr1	73520338	73520338	73534639	3
22018LRa008	chr1	73566690	73566715	73566715	1
22018LRa008	chr1	73582073	73582073	73611024	4
22018LRa008	chr1	73671767	73671767	73861425	217
22018LRa008	chr1	73969223	73969223	73969903	2
22018LRa008	chr1	74094445	74094445	74120697	4
22018LRa008	chr1	74210890	74210890	74224645	3
22018LRa008	chr1	74392171	74392171	74460269	55
22018LRa008	chr1	74512186	74512186	74576380	65
22018LRa008	chr1	74667458	74667458	75899506	1230
22018LRa008	chr1	75984080	75984080	75989855	3
22018LRa008	chr1	76040485	76040485	76228091	260
22018LRa008	chr1	76272654	76272654	76527980	259
22018LRa008	chr1	76552819	76552819	77444353	897
22018LRa008	chr1	77474123	77474123	77475199	2
22018LRa008	chr1	77496234	77496234	77937154	236
22018LRa008	chr1	77983156	77983156	77996235	4
22018LRa008	chr1	78015827	78015827	78682001	772
22018LRa008	chr1	78717009	78717009	79128880	529
22018LRa008	chr1	79157289	79157289	79259145	16
22018LRa008	chr1	79351824	79351824	79364259	2
22018LRa008	chr1	79457454	79457454	79652057	23
22018LRa008	chr1	79687055	79687055	80765527	1416
22018LRa008	chr1	80792202	80792202	81561394	996
22018LRa008	chr1	81585357	81585357	82223598	738
22018LRa008	chr1	82293507	82293507	82319478	4
22018LRa008	chr1	82358126	82358126	82785274	626
22018LRa008	chr1	82829965	82829965	82883521	7
22018LRa008	chr1	82930124	82930124	83405673	491
22018LRa008	chr1	83470600	83470600	84267280	800
22018LRa008	chr1	84370111	84370111	84537866	197
22018LRa008	chr1	84611303	84611303	85607313	880
22018LRa008	chr1	85633730	85633730	85679647	8
22018LRa008	chr1	85703359	85703359	86315222	989
22018LRa008	chr1	86352354	86352354	86373702	2
22018LRa008	chr1	86435933	86435933	87024158	537
22018LRa008	chr1	87048583	87048583	87071892	3
22018LRa008	chr1	87120707	87120707	87337806	232
22018LRa008	chr1	87359702	87359702	87421357	61
22018LRa008	chr1	87457698	87457698	87474846	2
22018LRa008	chr1	87506213	87506213	87518723	4
22018LRa008	chr1	87566220	87566220	87918596	282
22018LRa008	chr1	87943816	87943816	88022679	63
22018LRa008	chr1	88047143	88047143	88052230	2
22018LRa008	chr1	88103759	88103759	89328124	1157
22018LRa008	chr1	89349426	89349426	89561311	129
22018LRa008	chr1	89601158	89601158	89679279	117
22018LRa008	chr1	89742757	89742757	89758488	2
22018LRa008	chr1	89823318	89823318	89949922	47
22018LRa008	chr1	89980910	89980910	90081173	52
22018LRa008	chr1	90135376	90135376	90135449	2
22018LRa008	chr1	90172891	90172891	90220931	16
22018LRa008	chr1	90241119	90241119	90555642	188
22018LRa008	chr1	90619688	90619688	91115632	343
22018LRa008	chr1	91166262	91166262	91670637	680
22018LRa008	chr1	91698798	91698798	91709931	2
22018LRa008	chr1	91747678	91747678	91991528	207
22018LRa008	chr1	92034320	92034320	92051644	2
22018LRa008	chr1	92107567	92107567	92109677	2
22018LRa008	chr1	92214214	92214214	92235684	2
22018LRa008	chr1	92269138	92269138	92314528	4
22018LRa008	chr1	92362948	92362948	92371315	2
22018LRa008	chr1	92418012	92418012	93104811	592
22018LRa008	chr1	93166463	93166463	93208574	5
22018LRa008	chr1	93234522	93234522	93249721	2
22018LRa008	chr1	93270377	93270377	93287714	3
22018LRa008	chr1	93331055	93331055	93399332	57
22018LRa008	chr1	93473321	93473321	93488101	3
22018LRa008	chr1	93561304	93561304	93573639	2
22018LRa008	chr1	93618944	93618944	94460207	715
22018LRa008	chr1	94531448	94531448	94907687	534
22018LRa008	chr1	94982844	94982844	95013375	5
22018LRa008	chr1	95043302	95043302	95050793	2
22018LRa008	chr1	95211677	95211677	95492133	269
22018LRa008	chr1	95577454	95577454	95603532	5
22018LRa008	chr1	95652713	95652713	95668180	3
22018LRa008	chr1	95743734	95743734	96265717	443
22018LRa008	chr1	96319524	96319524	96335225	2
22018LRa008	chr1	96371308	96371308	96376820	4
22018LRa008	chr1	96406214	96406214	96831379	582
22018LRa008	chr1	96853012	96853012	97438173	564
22018LRa008	chr1	97464442	97464442	97919270	380
22018LRa008	chr1	97973201	97973201	98009629	4
22018LRa008	chr1	98034103	98034103	98040748	3
22018LRa008	chr1	98153538	98153538	98794931	387
22018LRa008	chr1	98819089	98819089	98973303	80
22018LRa008	chr1	98998551	98998551	99137263	173
22018LRa008	chr1	99179738	99179738	99223498	4
22018LRa008	chr1	99317101	99317101	99335048	3
22018LRa008	chr1	99351985	99351985	99358333	3
22018LRa008	chr1	99419045	99419045	99960693	648
22018LRa008	chr1	99997410	99997410	100040850	7
22018LRa008	chr1	100068404	100068404	100206310	26
22018LRa008	chr1	100253574	100253574	100300140	8
22018LRa008	chr1	100326547	100326547	100382413	37
22018LRa008	chr1	100404156	100404156	100429105	7
22018LRa008	chr1	100484877	100484877	100778219	415
22018LRa008	chr1	100806316	100806316	100864641	12
22018LRa008	chr1	100889099	100889099	100972863	48
22018LRa008	chr1	101023476	101023476	101661271	735
22018LRa008	chr1	101692660	101692660	102135597	478
22018LRa008	chr1	102187624	102187624	102215445	6
22018LRa008	chr1	102234129	102234129	102284804	27
22018LRa008	chr1	102348412	102348412	102364687	4
22018LRa008	chr1	102401725	102401725	102418562	2
22018LRa008	chr1	102476236	102476236	102478079	2
22018LRa008	chr1	102568169	102568169	102583130	2
22018LRa008	chr1	102633865	102633865	102693097	8
22018LRa008	chr1	102718242	102718242	102744398	3
22018LRa008	chr1	102750188	102750188	103182626	473
22018LRa008	chr1	103182924	103182924	103839882	524
22018LRa008	chr1	103858978	103858978	104224171	343
22018LRa008	chr1	104253374	104253374	104269277	2
22018LRa008	chr1	104297913	104297913	106134500	2981
22018LRa008	chr1	106161249	106161249	106971485	901
22018LRa008	chr1	107007135	107007135	107027982	4
22018LRa008	chr1	107069868	107069868	107110319	4
22018LRa008	chr1	107148221	107148221	107260564	22
22018LRa008	chr1	107279563	107279563	108030463	760
22018LRa008	chr1	108103896	108103896	108200892	22
22018LRa008	chr1	108224201	108224201	108551054	215
22018LRa008	chr1	108584910	108584910	108585908	2
22018LRa008	chr1	108632138	108632138	108680870	11
22018LRa008	chr1	108711470	108711470	108852354	236
22018LRa008	chr1	108914516	108914516	108932826	2
22018LRa008	chr1	109026240	109026240	109048699	4
22018LRa008	chr1	109081952	109081952	109567902	495
22018LRa008	chr1	109619568	109619568	109657738	34
22018LRa008	chr1	109682288	109682288	109684419	12
22018LRa008	chr1	109700733	109700733	110115078	291
22018LRa008	chr1	110130547	110130547	110131078	2
22018LRa008	chr1	110165748	110165748	110227560	46
22018LRa008	chr1	110458039	110458039	110497613	41
22018LRa008	chr1	110535007	110535007	110535468	2
22018LRa008	chr1	110594295	110594295	110657576	18
22018LRa008	chr1	110679972	110679972	111393760	901
22018LRa008	chr1	111431999	111431999	111440356	2
22018LRa008	chr1	111468999	111468999	111593800	155
22018LRa008	chr1	111618709	111618709	111627535	2
22018LRa008	chr1	111650808	111650808	111654077	2
22018LRa008	chr1	111725858	111725858	111745295	3
22018LRa008	chr1	111786674	111786674	112115208	436
22018LRa008	chr1	112136397	112136397	112199236	25
22018LRa008	chr1	112231715	112231715	112259101	66
22018LRa008	chr1	112323085	112323085	112745137	455
22018LRa008	chr1	112773534	112773534	112776947	8
22018LRa008	chr1	112794296	112794296	113072921	210
22018LRa008	chr1	113101626	113101626	113116291	3
22018LRa008	chr1	113147229	113147229	113191620	6
22018LRa008	chr1	113220131	113220131	113444123	133
22018LRa008	chr1	113470180	113470180	114142605	478
22018LRa008	chr1	114183130	114183130	114358583	283
22018LRa008	chr1	114387958	114387958	114433602	6
22018LRa008	chr1	114512762	114512762	114528336	9
22018LRa008	chr1	114557190	114557190	114674527	12
22018LRa008	chr1	114716978	114716978	114721064	2
22018LRa008	chr1	114750732	114750732	114847398	25
22018LRa008	chr1	115033554	115033554	115134378	100
22018LRa008	chr1	115153015	115153015	115253202	10
22018LRa008	chr1	115290371	115290371	115739733	575
22018LRa008	chr1	115761476	115761476	115861070	118
22018LRa008	chr1	115884946	115884946	115985320	12
22018LRa008	chr1	116018215	116018215	116053224	6
22018LRa008	chr1	116105067	116105067	116145793	3
22018LRa008	chr1	116220521	116220521	116245451	3
22018LRa008	chr1	116297935	116297935	116305928	2
22018LRa008	chr1	116452873	116452873	116486744	12
22018LRa008	chr1	116518337	116518337	116532856	2
22018LRa008	chr1	116556306	116556306	116755112	69
22018LRa008	chr1	116782164	116782164	116800432	4
22018LRa008	chr1	116831784	116831784	116920915	30
22018LRa008	chr1	117026892	117026892	117029204	3
22018LRa008	chr1	117051842	117051842	117208040	130
22018LRa008	chr1	117254690	117254690	119412851	2095
22018LRa008	chr1	119450039	119450039	119458894	3
22018LRa008	chr1	119485956	119485956	119520354	3
22018LRa008	chr1	119556514	119556514	119637503	53
22018LRa008	chr1	119661585	119661585	120089258	411
22018LRa008	chr1	120095902	120095902	120233343	227
22018LRa008	chr1	120252331	120252331	120459608	409
22018LRa008	chr1	120462305	120462305	120606383	167
22018LRa008	chr1	120639852	120639852	121619028	1354
22018LRa008	chr1	121619547	121619624	121688809	407
22018LRa008	chr1	121688925	121688925	121775485	492
22018LRa008	chr1	121781470	121781470	121795937	213
22018LRa008	chr1	121823681	121823681	121850569	215
22018LRa008	chr1	121855140	121855140	121896805	192
22018LRa008	chr1	122028392	122028392	122043646	25
22018LRa008	chr1	122237055	122237055	122325357	251
22018LRa008	chr1	122342135	122342135	122397119	203
22018LRa008	chr1	122423480	122423480	122423488	2
22018LRa008	chr1	122424757	122424757	122447565	198
22018LRa008	chr1	122503576	122503576	122503576	1
22018LRa008	chr1	122504594	122504594	122720182	561
22018LRa008	chr1	122721628	122721628	123294297	1335
22018LRa008	chr1	123294578	123294943	123369240	172
22018LRa008	chr1	123369620	123369620	123393363	63
22018LRa008	chr1	123395156	123395401	123645866	532
22018LRa008	chr1	123646882	123647765	123847422	537
22018LRa008	chr1	123847956	123847956	124095065	639
22018LRa008	chr1	124095528	124095528	124135920	119
22018LRa008	chr1	124137142	124137142	124141897	23
22018LRa008	chr1	124142206	124142206	124286464	346
22018LRa008	chr1	124287086	124287554	124320775	109
22018LRa008	chr1	124321255	124321255	124357200	79
22018LRa008	chr1	124358220	124358220	124652671	728
