#sample	chromosome	phase_set	from	to	variants
22018LRa002	chr1	12625807	12625807	12637606	5
22018LRa002	chr1	12684186	12684186	12718596	24
22018LRa002	chr1	12737462	12737462	12748660	2
22018LRa002	chr1	12768955	12768955	12942174	213
22018LRa002	chr1	13009977	13009977	13039363	12
22018LRa002	chr1	13063326	13063326	13158327	72
22018LRa002	chr1	13218982	13221051	13523543	450
22018LRa002	chr1	13542136	13542136	13546646	3
22018LRa002	chr1	13570368	13570368	13630312	76
22018LRa002	chr1	13647446	13647446	13665457	3
22018LRa002	chr1	13686416	13686416	13690026	2
22018LRa002	chr1	13735191	13735191	13742360	2
22018LRa002	chr1	13765477	13765477	13770361	2
22018LRa002	chr1	13789996	13789996	13808477	8
22018LRa002	chr1	14263078	14263078	14365169	115
22018LRa002	chr1	14385563	14385563	14447733	76
22018LRa002	chr1	14466953	14466953	14719749	276
22018LRa002	chr1	14763125	14763125	14799203	53
22018LRa002	chr1	14825809	14825809	14875708	93
22018LRa002	chr1	14905350	14905350	14933524	18
22018LRa002	chr1	14974669	14974669	15071325	119
22018LRa002	chr1	15096981	15096981	15139914	23
22018LRa002	chr1	15180701	15180701	15245858	160
22018LRa002	chr1	15277324	15277324	15293534	16
22018LRa002	chr1	15321332	15321332	15485197	190
22018LRa002	chr1	15508883	15508883	15539248	3
22018LRa002	chr1	15681242	15681242	15689087	3
22018LRa002	chr1	15714195	15714195	15746222	7
22018LRa002	chr1	15765998	15765998	15771074	3
22018LRa002	chr1	15799466	15799466	16064561	378
22018LRa002	chr1	16164831	16164831	16259538	100
22018LRa002	chr1	16276107	16276107	16311959	8
22018LRa002	chr1	16326804	16326804	16331402	2
22018LRa002	chr1	16349949	16349949	16689815	649
22018LRa002	chr1	16693559	16693559	16796911	263
22018LRa002	chr1	16858857	16858857	16964605	354
22018LRa002	chr1	16984695	16984695	17246520	496
22018LRa002	chr1	17262553	17262553	17516761	359
22018LRa002	chr1	17574462	17574462	17950086	462
22018LRa002	chr1	17994939	17994939	18075435	108
22018LRa002	chr1	18097849	18097849	18200801	179
22018LRa002	chr1	18225085	18225411	18225411	1
22018LRa002	chr1	18252544	18252544	18262121	2
22018LRa002	chr1	18307442	18307442	18452780	218
22018LRa002	chr1	18478622	18478622	18537987	66
22018LRa002	chr1	18563045	18563045	18586169	4
22018LRa002	chr1	18680107	18680107	19346845	740
22018LRa002	chr1	19395622	19395622	19430212	7
22018LRa002	chr1	19451623	19451623	19492014	22
22018LRa002	chr1	19513501	19513501	19573115	8
22018LRa002	chr1	19590976	19590976	19628626	7
22018LRa002	chr1	19648175	19648175	19783943	99
22018LRa002	chr1	19804706	19804706	20017294	257
22018LRa002	chr1	20058437	20058437	20073719	3
22018LRa002	chr1	20107903	20107903	20175089	48
22018LRa002	chr1	20195686	20195686	20279352	77
22018LRa002	chr1	20308930	20308930	20331794	3
22018LRa002	chr1	20356941	20356941	20576776	176
22018LRa002	chr1	20597767	20597767	22223271	1991
22018LRa002	chr1	22261000	22261000	22331808	43
22018LRa002	chr1	22348728	22348728	22373477	5
22018LRa002	chr1	22399878	22399878	22430273	38
22018LRa002	chr1	22465785	22465785	22494673	5
22018LRa002	chr1	22523539	22523539	22704913	221
22018LRa002	chr1	22723793	22723793	22758734	17
22018LRa002	chr1	22801979	22801979	22857713	47
22018LRa002	chr1	22876244	22876244	23131599	264
22018LRa002	chr1	23171097	23171097	23176683	3
22018LRa002	chr1	23216859	23216859	23228616	4
22018LRa002	chr1	23251794	23251794	23666730	388
22018LRa002	chr1	23707144	23707144	23770954	31
22018LRa002	chr1	23835757	23835757	23850829	3
22018LRa002	chr1	23877358	23877358	23881014	4
22018LRa002	chr1	23898176	23898176	23994124	108
22018LRa002	chr1	23994249	23994249	24166719	319
22018LRa002	chr1	24175708	24175708	24660386	551
22018LRa002	chr1	24686795	24686795	24772635	17
22018LRa002	chr1	24800013	24800013	24800063	2
22018LRa002	chr1	24856628	24856628	24888760	8
22018LRa002	chr1	24908133	24908133	24981785	66
22018LRa002	chr1	25016076	25016076	25213015	265
22018LRa002	chr1	25235176	25235176	25272180	30
22018LRa002	chr1	25329254	25329254	25540347	406
22018LRa002	chr1	25558001	25558001	25563666	6
22018LRa002	chr1	25582383	25582383	25612456	5
22018LRa002	chr1	25644518	25644518	25657934	4
22018LRa002	chr1	25679745	25679745	25977524	217
22018LRa002	chr1	26008480	26008480	26024891	3
22018LRa002	chr1	26045993	26045993	26113638	9
22018LRa002	chr1	26147948	26147948	26614660	522
22018LRa002	chr1	26638214	26638214	27012614	374
22018LRa002	chr1	27031799	27031799	27216166	185
22018LRa002	chr1	27237722	27237722	27249417	2
22018LRa002	chr1	27300708	27300708	27309853	4
22018LRa002	chr1	27348732	27348732	27395435	16
22018LRa002	chr1	27407422	27407422	27435070	4
22018LRa002	chr1	27458824	27458824	27461484	3
22018LRa002	chr1	27479306	27479306	27496496	4
22018LRa002	chr1	27518710	27518710	27527880	5
22018LRa002	chr1	27549971	27549971	27565565	3
22018LRa002	chr1	27602990	27602990	27634388	6
22018LRa002	chr1	27704969	27704969	27713580	2
22018LRa002	chr1	27776324	27776324	27792337	2
22018LRa002	chr1	27827066	27827066	27833688	3
22018LRa002	chr1	27860863	27860863	27864977	2
22018LRa002	chr1	27913946	27913946	27977641	6
22018LRa002	chr1	28077244	28077244	28084974	3
22018LRa002	chr1	28109525	28109525	28111931	2
22018LRa002	chr1	28147529	28147529	28151665	2
22018LRa002	chr1	28183124	28183124	28566248	655
22018LRa002	chr1	28581801	28581801	28636121	12
22018LRa002	chr1	28648837	28648837	28882595	215
22018LRa002	chr1	28901130	28901130	29008768	81
22018LRa002	chr1	29036314	29036314	29053860	3
22018LRa002	chr1	29077728	29077728	29084738	3
22018LRa002	chr1	29098779	29098779	29552058	478
22018LRa002	chr1	29553843	29553843	29708954	183
22018LRa002	chr1	29727259	29727259	29727579	3
22018LRa002	chr1	29806580	29806580	29832433	22
22018LRa002	chr1	29852521	29852521	29986950	227
22018LRa002	chr1	30014495	30014495	30133716	149
22018LRa002	chr1	30149304	30149304	30195558	6
22018LRa002	chr1	30259834	30259834	30384542	211
22018LRa002	chr1	30405971	30405971	30850701	631
22018LRa002	chr1	30867197	30867197	31105436	218
22018LRa002	chr1	31120126	31120126	31148083	5
22018LRa002	chr1	31166987	31166987	31561388	619
22018LRa002	chr1	31576939	31576939	31864020	207
22018LRa002	chr1	31889339	31889339	31921891	4
22018LRa002	chr1	31937488	31937488	31972633	13
22018LRa002	chr1	32055963	32055963	32075863	3
22018LRa002	chr1	32232995	32232995	32233636	2
22018LRa002	chr1	32265600	32265600	32296720	6
22018LRa002	chr1	32347685	32347685	32368454	4
22018LRa002	chr1	32405043	32405043	32483220	14
22018LRa002	chr1	32510838	32510838	32515981	3
22018LRa002	chr1	32634993	32634993	32641842	2
22018LRa002	chr1	32661205	32661205	32678675	3
22018LRa002	chr1	32697460	32697460	32801184	22
22018LRa002	chr1	32826588	32826588	32844865	6
22018LRa002	chr1	32858264	32858264	32882841	8
22018LRa002	chr1	32900449	32902583	32908088	3
22018LRa002	chr1	32992014	32992014	33101991	16
22018LRa002	chr1	33124485	33124485	33180878	7
22018LRa002	chr1	33201324	33201324	33208571	2
22018LRa002	chr1	33252385	33252385	33255245	3
22018LRa002	chr1	33287127	33287127	33747608	338
22018LRa002	chr1	33780621	33780621	33961461	317
22018LRa002	chr1	33986276	33986276	34071466	106
22018LRa002	chr1	34168410	34168410	34363403	160
22018LRa002	chr1	34405828	34405828	34418288	2
22018LRa002	chr1	34453628	34453628	34459882	2
22018LRa002	chr1	34478498	34478498	34478908	2
22018LRa002	chr1	34577631	34577631	34903256	473
22018LRa002	chr1	35197470	35197470	35231864	4
22018LRa002	chr1	35281972	35281972	35307539	3
22018LRa002	chr1	35394057	35394057	35412089	3
22018LRa002	chr1	35427649	35427649	35439593	2
22018LRa002	chr1	35484806	35484806	35485104	2
22018LRa002	chr1	35504398	35504398	35512147	3
22018LRa002	chr1	35530197	35530197	35553417	4
22018LRa002	chr1	35642838	35642838	35662176	5
22018LRa002	chr1	35861761	35861761	35904656	7
22018LRa002	chr1	35985460	35985460	35990134	2
22018LRa002	chr1	36003711	36003711	36193088	133
22018LRa002	chr1	36207757	36207757	36257002	16
22018LRa002	chr1	36282241	36282241	36322287	13
22018LRa002	chr1	36330346	36330346	36333441	3
22018LRa002	chr1	36350022	36350022	37054474	709
22018LRa002	chr1	37084202	37084202	37143283	89
22018LRa002	chr1	37217780	37217780	37230480	3
22018LRa002	chr1	37278071	37278071	37335492	8
22018LRa002	chr1	37351813	37351813	37446788	101
22018LRa002	chr1	37473572	37473572	37495728	7
22018LRa002	chr1	37666909	37666909	37732471	66
22018LRa002	chr1	37787845	37787845	38298674	421
22018LRa002	chr1	38341216	38341216	38485459	122
22018LRa002	chr1	38653411	38653411	38708945	35
22018LRa002	chr1	38729715	38729715	41447896	2804
22018LRa002	chr1	41471513	41471513	41607399	136
22018LRa002	chr1	41673722	41673722	41699147	3
22018LRa002	chr1	41789823	41789823	41905740	109
22018LRa002	chr1	42041758	42041758	42042178	2
22018LRa002	chr1	42110866	42110866	42127714	9
22018LRa002	chr1	42144196	42144196	42434222	286
22018LRa002	chr1	42552298	42552298	42562430	2
22018LRa002	chr1	42638185	42638185	43058596	434
22018LRa002	chr1	43073360	43073360	43227347	226
22018LRa002	chr1	43267010	43267010	43267655	2
22018LRa002	chr1	43361519	43361519	43365847	2
22018LRa002	chr1	43418539	43418539	43433557	3
22018LRa002	chr1	43479935	43479935	43593571	107
22018LRa002	chr1	43594590	43594590	43830767	274
22018LRa002	chr1	43849507	43849507	43861969	5
22018LRa002	chr1	43881422	43881422	43885450	2
22018LRa002	chr1	43900578	43900578	43918242	4
22018LRa002	chr1	43979118	43979118	43983859	3
22018LRa002	chr1	44009451	44009451	44059004	16
22018LRa002	chr1	44076819	44076819	44392641	314
22018LRa002	chr1	44412837	44412837	44413549	4
22018LRa002	chr1	44435446	44435446	44449154	4
22018LRa002	chr1	44474841	44474841	44480880	2
22018LRa002	chr1	44500051	44500051	44819985	296
22018LRa002	chr1	44842022	44842022	44854004	2
22018LRa002	chr1	45006811	45006811	45018140	3
22018LRa002	chr1	45173747	45173747	45178695	2
22018LRa002	chr1	45225818	45225818	45229304	2
22018LRa002	chr1	45332553	45332553	45343345	3
22018LRa002	chr1	45378418	45378418	45393204	3
22018LRa002	chr1	45420677	45420677	45584889	206
22018LRa002	chr1	45601597	45601597	46140056	425
22018LRa002	chr1	46241485	46241485	46254233	6
22018LRa002	chr1	46273001	46273001	46273001	1
22018LRa002	chr1	46312592	46312592	46322972	2
22018LRa002	chr1	46428479	46428479	46439529	2
22018LRa002	chr1	46457618	46457618	46458438	2
22018LRa002	chr1	46499558	46499558	46524785	6
22018LRa002	chr1	46540375	46540375	46554418	2
22018LRa002	chr1	46577908	46577908	46591309	2
22018LRa002	chr1	46627828	46627828	46786691	189
22018LRa002	chr1	46840681	46840681	46857271	4
22018LRa002	chr1	46915414	46915414	46923353	3
22018LRa002	chr1	47031740	47031740	47057351	4
22018LRa002	chr1	47126812	47126812	47126821	2
22018LRa002	chr1	47170632	47170632	47221849	10
22018LRa002	chr1	47277480	47277480	47288158	3
22018LRa002	chr1	47385069	47385069	47385074	3
22018LRa002	chr1	47407710	47407710	47408422	2
22018LRa002	chr1	47476454	47476454	47564678	35
22018LRa002	chr1	47584898	47584898	48029595	401
22018LRa002	chr1	48046593	48046593	48485927	374
22018LRa002	chr1	48512516	48512516	48750083	208
22018LRa002	chr1	48843815	48843815	48866925	2
22018LRa002	chr1	48891652	48891652	48895104	2
22018LRa002	chr1	48964233	48964233	48986890	4
22018LRa002	chr1	49030568	49030568	49058761	2
22018LRa002	chr1	49088420	49088420	49097703	3
22018LRa002	chr1	49266431	49266431	49278963	2
22018LRa002	chr1	49346812	49346812	49384622	7
22018LRa002	chr1	49425939	49425939	49472090	8
22018LRa002	chr1	49541365	49541365	49636729	12
22018LRa002	chr1	49660178	49660178	49663528	2
22018LRa002	chr1	49704188	49704188	49706381	2
22018LRa002	chr1	49799060	49799060	49800454	2
22018LRa002	chr1	49874844	49874844	49878988	2
22018LRa002	chr1	49934890	49934890	49951753	2
22018LRa002	chr1	49988924	49988924	50008401	3
22018LRa002	chr1	50116996	50116996	50193407	28
22018LRa002	chr1	50233188	50233188	50246289	4
22018LRa002	chr1	50268264	50268264	50302485	6
22018LRa002	chr1	50319756	50319756	50952800	391
22018LRa002	chr1	50971575	50971575	51023640	41
22018LRa002	chr1	51090040	51090040	51099670	4
22018LRa002	chr1	51123983	51123983	51133016	3
22018LRa002	chr1	51167292	51167292	51174641	4
22018LRa002	chr1	51230970	51230970	51235912	2
22018LRa002	chr1	51262015	51262015	51332365	12
22018LRa002	chr1	51357391	51357391	51408279	11
22018LRa002	chr1	51429462	51429462	51474680	10
22018LRa002	chr1	51495180	51495180	51496533	2
22018LRa002	chr1	51521804	51521804	51583308	33
22018LRa002	chr1	51637544	51637544	51644230	2
22018LRa002	chr1	51779859	51779859	51790687	3
22018LRa002	chr1	51842029	51842029	51846718	2
22018LRa002	chr1	51898040	51898040	51972739	61
22018LRa002	chr1	52066962	52066962	52093820	3
22018LRa002	chr1	52109003	52109003	52110883	3
22018LRa002	chr1	52131706	52131706	52188743	10
22018LRa002	chr1	52218806	52218806	52301377	18
22018LRa002	chr1	52319488	52319488	52352516	5
22018LRa002	chr1	52370467	52370467	52393034	4
22018LRa002	chr1	52439682	52439682	52493119	10
22018LRa002	chr1	52525966	52525966	52560723	12
22018LRa002	chr1	52581523	52581523	52588553	4
22018LRa002	chr1	52623656	52623656	52702117	33
22018LRa002	chr1	52715522	52715522	52721498	2
22018LRa002	chr1	52740594	52740594	52746242	3
22018LRa002	chr1	52767094	52767094	52779185	3
22018LRa002	chr1	52794225	52794225	52884219	19
22018LRa002	chr1	52908458	52908458	53172774	471
22018LRa002	chr1	53215615	53215615	53237359	4
22018LRa002	chr1	53255477	53255477	53263340	3
22018LRa002	chr1	53286462	53286462	53432530	130
22018LRa002	chr1	53493124	53493124	53550159	39
22018LRa002	chr1	53570352	53570352	53595419	3
22018LRa002	chr1	53660836	53660836	53729361	20
22018LRa002	chr1	53778953	53778953	53792133	3
22018LRa002	chr1	53824866	53824866	53910028	110
22018LRa002	chr1	53933413	53933413	53953853	3
22018LRa002	chr1	53980586	53980586	54369065	433
22018LRa002	chr1	54423560	54423560	54627896	224
22018LRa002	chr1	54645515	54645515	54939311	481
22018LRa002	chr1	54978267	54978267	55053501	64
22018LRa002	chr1	55067041	55067041	55081395	3
22018LRa002	chr1	55098875	55098875	55128035	3
22018LRa002	chr1	55185613	55185613	55208912	3
22018LRa002	chr1	55228510	55228510	55666549	564
22018LRa002	chr1	55666776	55666776	55722187	144
22018LRa002	chr1	55755845	55755845	55788560	4
22018LRa002	chr1	55915520	55915520	56331063	375
22018LRa002	chr1	56346567	56346567	56359973	3
22018LRa002	chr1	56390777	56390777	56555462	252
22018LRa002	chr1	56715194	56715194	56963651	252
22018LRa002	chr1	56983190	56983190	56995065	2
22018LRa002	chr1	57017832	57017832	57134677	94
22018LRa002	chr1	57163028	57163028	57179245	4
22018LRa002	chr1	57198657	57198657	57522553	381
22018LRa002	chr1	57600396	57600396	57916964	359
22018LRa002	chr1	58008966	58008966	58027387	3
22018LRa002	chr1	58055968	58055968	58069377	13
22018LRa002	chr1	58094438	58094438	58399198	333
22018LRa002	chr1	58428977	58428977	58591559	352
22018LRa002	chr1	58623829	58623829	58886651	280
22018LRa002	chr1	58910714	58910714	58927109	3
22018LRa002	chr1	58950085	58950085	58955324	2
22018LRa002	chr1	58978708	58978708	58995587	5
22018LRa002	chr1	59032083	59032083	59232245	197
22018LRa002	chr1	59252481	59252481	59258272	2
22018LRa002	chr1	59281308	59281308	59466595	223
22018LRa002	chr1	59525150	59525150	59782845	283
22018LRa002	chr1	59806691	59806691	59823048	3
22018LRa002	chr1	59858571	59858571	59859408	2
22018LRa002	chr1	59887020	59887020	59948253	12
22018LRa002	chr1	59969808	59969808	60099614	80
22018LRa002	chr1	60115411	60115411	60325624	158
22018LRa002	chr1	60343587	60343587	60352247	4
22018LRa002	chr1	60405039	60405039	61033544	636
22018LRa002	chr1	61055299	61055299	61417759	220
22018LRa002	chr1	61440510	61440510	61450926	3
22018LRa002	chr1	61489770	61489770	61528405	52
22018LRa002	chr1	61592919	61592919	61643009	62
22018LRa002	chr1	61661245	61661245	61788993	104
22018LRa002	chr1	61810509	61810509	62254493	508
22018LRa002	chr1	62305737	62305737	62339468	26
22018LRa002	chr1	62365391	62365391	62390297	15
22018LRa002	chr1	62425683	62425683	62999912	619
22018LRa002	chr1	63025145	63025145	63398974	384
22018LRa002	chr1	63437669	63437669	63440065	2
22018LRa002	chr1	63465140	63465140	63465522	2
22018LRa002	chr1	63537185	63537185	63547886	3
22018LRa002	chr1	63588869	63588869	63791626	300
22018LRa002	chr1	63809351	63809351	63871357	65
22018LRa002	chr1	63906515	63906515	63918112	4
22018LRa002	chr1	63940105	63940105	63989168	6
22018LRa002	chr1	64014773	64014773	64167359	176
22018LRa002	chr1	64193740	64193740	64566722	508
22018LRa002	chr1	64635182	64635182	64656703	16
22018LRa002	chr1	64673613	64673613	65248435	624
22018LRa002	chr1	65302244	65302244	65307018	2
22018LRa002	chr1	65336192	65336192	65479182	151
22018LRa002	chr1	65607985	65607985	65618814	2
22018LRa002	chr1	65716336	65716336	65721298	3
22018LRa002	chr1	65746185	65746185	65771234	3
22018LRa002	chr1	65841621	65841621	65844996	2
22018LRa002	chr1	65866371	65866371	65931661	46
22018LRa002	chr1	65958750	65958750	65970052	2
22018LRa002	chr1	66076662	66076662	66089024	3
22018LRa002	chr1	66118265	66118265	66177879	58
22018LRa002	chr1	66226340	66226340	66229354	2
22018LRa002	chr1	66270383	66270383	66307666	43
22018LRa002	chr1	66337939	66337939	66338243	2
22018LRa002	chr1	66378143	66378143	66693758	524
22018LRa002	chr1	66742939	66742939	66848110	104
22018LRa002	chr1	66895603	66895603	67308746	544
22018LRa002	chr1	67403929	67403929	67407663	3
22018LRa002	chr1	67460848	67460848	67621008	243
22018LRa002	chr1	67644927	67644927	67671977	5
22018LRa002	chr1	67699974	67699974	67710051	5
22018LRa002	chr1	67889049	67889049	68169655	269
22018LRa002	chr1	68198221	68198221	68199340	3
22018LRa002	chr1	68252548	68252548	68701427	658
22018LRa002	chr1	68738583	68738583	68755623	2
22018LRa002	chr1	68826703	68826703	68832211	2
22018LRa002	chr1	68898381	68898381	68941113	9
22018LRa002	chr1	68963686	68963686	69062446	35
22018LRa002	chr1	69090385	69090385	69135130	4
22018LRa002	chr1	69175111	69175111	70007112	954
22018LRa002	chr1	70025998	70025998	70139284	74
22018LRa002	chr1	70160088	70160088	70179751	3
22018LRa002	chr1	70216767	70216767	70223717	2
22018LRa002	chr1	70252865	70252865	70482932	201
22018LRa002	chr1	70511838	70511838	71057846	528
22018LRa002	chr1	71090088	71090088	71146741	10
22018LRa002	chr1	71219162	71219162	71240823	3
22018LRa002	chr1	71291407	71291407	71324164	4
22018LRa002	chr1	71349836	71349836	71494104	31
22018LRa002	chr1	71534238	71534238	71552750	6
22018LRa002	chr1	71601999	71601999	71606192	2
22018LRa002	chr1	71688341	71688341	71791494	71
22018LRa002	chr1	71805581	71805581	72289631	434
22018LRa002	chr1	72346221	72346221	72855385	481
22018LRa002	chr1	72877479	72877479	72941290	8
22018LRa002	chr1	72967704	72967704	72982690	3
22018LRa002	chr1	73023622	73023622	73068624	6
22018LRa002	chr1	73099618	73099618	73110151	4
22018LRa002	chr1	73129350	73129350	73191478	20
22018LRa002	chr1	73217231	73217231	73229130	3
22018LRa002	chr1	73289588	73289588	73803600	723
22018LRa002	chr1	73841642	73841642	74077532	258
22018LRa002	chr1	74096621	74096621	74404609	244
22018LRa002	chr1	74528067	74528067	74553360	7
22018LRa002	chr1	74586595	74586595	74605591	3
22018LRa002	chr1	74630314	74630314	74642311	2
22018LRa002	chr1	74665625	74665625	74823731	93
22018LRa002	chr1	74850411	74850411	74866448	4
22018LRa002	chr1	74883119	74883119	74888561	2
22018LRa002	chr1	74927971	74927971	74948254	3
22018LRa002	chr1	74966176	74966176	75152288	102
22018LRa002	chr1	75180717	75180717	75180787	2
22018LRa002	chr1	75228563	75228563	76317149	1564
22018LRa002	chr1	76408830	76408830	76462439	55
22018LRa002	chr1	76496957	76496957	76532381	30
22018LRa002	chr1	76575328	76575328	76627287	35
22018LRa002	chr1	76645599	76645599	76862679	172
22018LRa002	chr1	76904932	76904932	76926506	4
22018LRa002	chr1	76954337	76954337	77016502	37
22018LRa002	chr1	77057679	77057679	77058421	2
22018LRa002	chr1	77082146	77082146	77486614	416
22018LRa002	chr1	77517552	77517552	78266925	639
22018LRa002	chr1	78292255	78292255	78354261	99
22018LRa002	chr1	78374241	78374241	78439451	15
22018LRa002	chr1	78468881	78468881	79183398	880
22018LRa002	chr1	79238184	79238184	79250584	2
22018LRa002	chr1	79277648	79277648	79279534	2
22018LRa002	chr1	79367295	79367295	79391464	3
22018LRa002	chr1	79485000	79485000	79508737	3
22018LRa002	chr1	79534084	79534084	79535484	3
22018LRa002	chr1	79629813	79629813	79658009	6
22018LRa002	chr1	79694991	79694991	80410164	1176
22018LRa002	chr1	80491963	80491963	80549460	33
22018LRa002	chr1	80569991	80569991	80596802	7
22018LRa002	chr1	80620314	80620314	80818043	208
22018LRa002	chr1	80876073	80876073	80938949	29
22018LRa002	chr1	80942413	80942413	80944602	2
22018LRa002	chr1	80986818	80986818	81322115	445
22018LRa002	chr1	81356667	81356667	81464159	107
22018LRa002	chr1	81483394	81483394	81557078	78
22018LRa002	chr1	81578873	81578873	81654930	32
22018LRa002	chr1	81676593	81676593	82115020	422
22018LRa002	chr1	82133341	82133341	82147872	4
22018LRa002	chr1	82211869	82211869	82255856	22
22018LRa002	chr1	82295964	82295964	83019226	895
22018LRa002	chr1	83019302	83019302	83639462	900
22018LRa002	chr1	83655717	83655717	83661645	17
22018LRa002	chr1	83693504	83693504	84313503	674
22018LRa002	chr1	84342482	84342482	84347535	3
22018LRa002	chr1	84374968	84374968	84718365	327
22018LRa002	chr1	84745096	84745096	84964532	300
22018LRa002	chr1	85019565	85019565	85021837	2
22018LRa002	chr1	85055805	85055805	85091552	41
22018LRa002	chr1	85114765	85114765	85117479	4
22018LRa002	chr1	85139750	85139750	85584096	475
22018LRa002	chr1	85613340	85613340	85667961	8
22018LRa002	chr1	85708711	85708711	85708728	2
22018LRa002	chr1	85769360	85769360	86219521	646
22018LRa002	chr1	86249047	86249047	86537611	341
22018LRa002	chr1	86610614	86610614	86630012	3
22018LRa002	chr1	86659979	86659979	86703725	6
22018LRa002	chr1	86786063	86786063	86842281	9
22018LRa002	chr1	86884378	86884378	86906079	3
22018LRa002	chr1	86947658	86947658	86974738	4
22018LRa002	chr1	87048583	87048583	87085112	5
