#Read position (bp)	Clipping profile
378.0	0.006739722096579463
379.0	0.006738033301312302
380.0	0.006736431110930638
381.0	0.006735045432762711
382.0	0.006733789661923029
383.0	0.00673283700818258
384.0	0.006731364725129158
385.0	0.006730845095816186
386.0	0.006729675929861998
387.0	0.006728463461465063
388.0	0.006727337597953622
389.0	0.006725865314900201
390.0	0.0067249559636024985
391.0	0.006723483680549077
392.0	0.006722531026808629
393.0	0.006721405163297187
394.0	0.006719759670472776
395.0	0.006718936924060569
396.0	0.006717464641007149
397.0	0.006715992357953725
398.0	0.0067149097968850335
399.0	0.0067141736553583235
400.0	0.006712917884518639
401.0	0.006711488903907966
402.0	0.006710449645282021
403.0	0.006709583596427067
404.0	0.006708674245129366
405.0	0.006707028752304954
406.0	0.00670594619123626
407.0	0.006704820327724821
408.0	0.006703304742228651
409.0	0.006702222181159958
410.0	0.0067011829225340136
411.0	0.006699970454137079
412.0	0.006698931195511134
413.0	0.006698281658869918
414.0	0.006697025888030236
415.0	0.006696376351389021
416.0	0.006695553604976814
417.0	0.006694081321923393
418.0	0.006693042063297448
419.0	0.006692002804671503
420.0	0.006690530521618082
421.0	0.00668962117032038
422.0	0.006688885028793668
423.0	0.006687715862839482
424.0	0.006686633301770789
425.0	0.00668568064803034
426.0	0.006684468179633404
427.0	0.006683255711236469
428.0	0.0066814370086410654
429.0	0.006680311145129627
430.0	0.006678882164518952
431.0	0.006678059418106746
432.0	0.006677279974137288
433.0	0.006676024203297604
434.0	0.006674898339786164
435.0	0.006673555964060985
436.0	0.006671867168793826
437.0	0.0066706980028396375
438.0	0.006669398929557206
439.0	0.006667883344061038
440.0	0.006666757480549597
441.0	0.006665241895053429
442.0	0.00666407272909924
443.0	0.006663423192458025
444.0	0.0066626870509313135
445.0	0.006660954953221406
446.0	0.006659785787267218
447.0	0.006658876435969516
448.0	0.0066575773626870866
449.0	0.006656797918717628
450.0	0.006655758660091683
451.0	0.006654589494137495
452.0	0.006653766747725289
453.0	0.006652077952458128
454.0	0.006651038693832183
455.0	0.006650345854748221
456.0	0.00664921999123678
457.0	0.006648094127725341
458.0	0.0066468816593284056
459.0	0.006645842400702461
460.0	0.0066448897469620115
461.0	0.006643330859023094
462.0	0.006642204995511654
463.0	0.006641122434442962
464.0	0.006640169780702513
465.0	0.0066392171269620635
466.0	0.006638351078107109
467.0	0.006637658239023146
468.0	0.006636489073068958
469.0	0.0066348435802445465
470.0	0.006634064136275088
471.0	0.006632678458107161
472.0	0.006631119570168245
473.0	0.006630123613985048
474.0	0.006628781238259869
475.0	0.0066275254674201855
476.0	0.006626659418565232
477.0	0.006625836672153026
478.0	0.006624970623298071
479.0	0.006623628247572893
480.0	0.00662293540848893
481.0	0.006621679637649247
482.0	0.006620943496122536
483.0	0.006619601120397357
484.0	0.006618648466656908
485.0	0.0066178257202447015
486.0	0.006616569949405019
487.0	0.006615617295664569
488.0	0.006614534734595877
489.0	0.006613105753985203
490.0	0.0066121097978020064
491.0	0.006611460261160791
492.0	0.0066104210025348465
493.0	0.006609208534137911
494.0	0.006608515695053948
495.0	0.006607259924214264
496.0	0.006606004153374582
497.0	0.006604661777649404
498.0	0.006603535914137963
499.0	0.006602626562840261
500.0	0.0066013707920005785
501.0	0.006600071718718147
502.0	0.006599422182076932
503.0	0.006598556133221977
504.0	0.006597646781924276
505.0	0.006596391011084593
506.0	0.006595784776886125
507.0	0.006594312493832704
508.0	0.0065927103034510385
509.0	0.006591671044825094
510.0	0.006590718391084645
511.0	0.006589895644672439
512.0	0.006588726478718251
513.0	0.006587817127420549
514.0	0.006586907776122848
515.0	0.006585998424825146
516.0	0.006584915863756454
517.0	0.0065846127466572205
518.0	0.006583746697802265
519.0	0.006583140463603799
520.0	0.00658218780986335
521.0	0.006581278458565648
522.0	0.0065802391999397036
523.0	0.006579113336428262
524.0	0.006577987472916823
525.0	0.006577121424061869
526.0	0.006576038862993176
527.0	0.006575216116580971
528.0	0.006574393370168765
529.0	0.006573440716428314
530.0	0.006572531365130614
531.0	0.006571405501619173
532.0	0.006570366242993228
533.0	0.006569283681924536
534.0	0.006568027911084852
535.0	0.006566988652458909
536.0	0.006565992696275711
537.0	0.006564823530321523
538.0	0.006563394549710849
539.0	0.006562788315512382
540.0	0.0065618789642146805
541.0	0.006561099520245222
542.0	0.006559930354291033
543.0	0.006558804490779595
544.0	0.006558371466352116
545.0	0.006556725973527705
546.0	0.006555730017344507
547.0	0.006554517548947572
548.0	0.006553521592764375
549.0	0.006552179217039197
550.0	0.006550880143756766
551.0	0.006549710977802578
552.0	0.006548281997191904
553.0	0.006547112831237716
554.0	0.00654629008482551
555.0	0.0065455539432988
556.0	0.0065444713822301066
557.0	0.006543691938260648
558.0	0.006542869191848442
559.0	0.006541656723451507
560.0	0.006540747372153805
561.0	0.006539794718413356
562.0	0.006537976015817952
563.0	0.006536936757192007
564.0	0.006536157313222549
565.0	0.0065347716350546235
566.0	0.006533472561772192
567.0	0.0065323900007035005
568.0	0.006530917717650079
569.0	0.006530181576123367
570.0	0.006529532039482152
571.0	0.0065287525955126935
572.0	0.0065277133368867495
573.0	0.006526241053833328
574.0	0.006524898678108148
575.0	0.0065241192341386894
576.0	0.006523166580398241
577.0	0.006521824204673062
578.0	0.006520438526505137
579.0	0.0065192260581082
580.0	0.006518100194596761
581.0	0.00651662791154334
582.0	0.006516281492001358
583.0	0.00651567525780289
584.0	0.006514073067421224
585.0	0.006513163716123524
586.0	0.006511951247726588
587.0	0.006510565569558662
588.0	0.006510089242688437
589.0	0.0065089200767342505
590.0	0.006508183935207539
591.0	0.0065066683497113685
592.0	0.006505412578871686
593.0	0.006504286715360246
594.0	0.006502987642077816
595.0	0.006502121593222861
596.0	0.006501515359024395
597.0	0.006501168939482412
598.0	0.006500432797955701
599.0	0.006499826563757234
600.0	0.006499263632001513
601.0	0.00649839758314656
602.0	0.006497358324520615
603.0	0.006496059251238184
604.0	0.006495019992612239
605.0	0.00649406733887179
606.0	0.0064932445924595844
607.0	0.006492378543604629
608.0	0.00649125268009319
609.0	0.006490083514139002
610.0	0.006489130860398553
611.0	0.006487658577345132
612.0	0.006487225552917654
613.0	0.006485623362535989
614.0	0.0064845408014672975
615.0	0.006483241728184866
616.0	0.00648224577200167
617.0	0.006481293118261221
618.0	0.006479907440093293
619.0	0.006479127996123836
620.0	0.006478261947268882
621.0	0.006477265991085684
622.0	0.006476703059329965
623.0	0.006475403986047534
624.0	0.006474754449406318
625.0	0.006473975005436859
626.0	0.006472416117497942
627.0	0.006471073741772764
628.0	0.0064704675075742965
629.0	0.0064691251318491185
630.0	0.006468129175665921
631.0	0.006467089917039976
632.0	0.006466223868185023
633.0	0.0064651413071163295
634.0	0.006464145350933133
635.0	0.006462889580093449
636.0	0.006462196741009486
637.0	0.0064611141799407945
638.0	0.006460334735971336
639.0	0.006459382082230887
640.0	0.0064584294284904375
641.0	0.006457866496734717
642.0	0.0064567406332232775
643.0	0.006455961189253819
644.0	0.0064547920232996304
645.0	0.006453796067116434
646.0	0.006453406345131705
647.0	0.0064523670865057605
648.0	0.006451414432765311
649.0	0.0064503751741393665
650.0	0.006449639032612655
651.0	0.006448643076429459
652.0	0.006447387305589775
653.0	0.006445915022536354
654.0	0.006444962368795905
655.0	0.00644409631994095
656.0	0.006443576690627978
657.0	0.006442667339330277
658.0	0.0064417146855898265
659.0	0.006440935241620368
660.0	0.006440632124521135
661.0	0.006439809378108929
662.0	0.006438770119482984
663.0	0.006438077280399021
664.0	0.00643677820711659
665.0	0.006436085368032627
666.0	0.006435219319177673
667.0	0.006433747036124251
668.0	0.006432880987269298
669.0	0.0064316252164296145
670.0	0.006430889074902903
671.0	0.006430109630933446
672.0	0.006429070372307501
673.0	0.006428247625895294
674.0	0.0064275980892540795
675.0	0.006427035157498358
676.0	0.0064259958988724135
677.0	0.006425086547574713
678.0	0.006424480313376245
679.0	0.006423181240093814
680.0	0.006422098679025122
681.0	0.006421492444826653
682.0	0.006420713000857194
683.0	0.006420020161773232
684.0	0.006419284020246521
685.0	0.006418461273834315
686.0	0.006417508620093866
687.0	0.0064165559663534166
688.0	0.006415473405284725
689.0	0.006414390844216032
690.0	0.006412961863605358
691.0	0.006411619487880179
692.0	0.0064101905072695056
693.0	0.006409497668185543
694.0	0.006408458409559598
695.0	0.006407592360704643
696.0	0.006406033472765726
697.0	0.006404994214139783
698.0	0.006404084862842081
699.0	0.006402872394445145
700.0	0.006401616623605461
701.0	0.006400750574750509
702.0	0.0064001443405520405
703.0	0.006399191686811591
704.0	0.0063981524281856465
705.0	0.0063975028915444305
706.0	0.006396896657345962
707.0	0.0063961172133765055
708.0	0.0063954676767352895
709.0	0.006394644930323082
710.0	0.006393519066811643
711.0	0.006392566413071194
712.0	0.00639170036421624
713.0	0.006390661105590295
714.0	0.006389362032307864
715.0	0.006388669193223901
716.0	0.006387976354139938
717.0	0.00638698039795674
718.0	0.00638624425643003
719.0	0.006385508114903319
720.0	0.006384685368491113
721.0	0.006383862622078907
722.0	0.006383342992765935
723.0	0.006382736758567467
724.0	0.006382130524368999
725.0	0.0063817841048270174
726.0	0.00638061493887283
727.0	0.0063794457729186415
728.0	0.006378579724063688
729.0	0.0063773672556667535
730.0	0.006376327997040809
731.0	0.00637554855307135
732.0	0.006374812411544638
733.0	0.006373946362689685
734.0	0.006372950406506488
735.0	0.006372127660094281
736.0	0.006371824542995048
737.0	0.006370741981926356
738.0	0.0063703522599416265
739.0	0.006369313001315682
740.0	0.006368533557346223
741.0	0.006367494298720278
742.0	0.006366411737651586
743.0	0.0063650260594836595
744.0	0.006364289917956949
745.0	0.006363164054445508
746.0	0.006362254703147807
747.0	0.006361172142079114
748.0	0.006360089581010422
749.0	0.00635922353215547
750.0	0.006358400785743262
751.0	0.006357274922231823
752.0	0.006356538780705111
753.0	0.006355889244063896
754.0	0.006354936590323447
755.0	0.006354416961010474
756.0	0.006353334399941782
757.0	0.00635242504864408
758.0	0.006351472394903631
759.0	0.006350779555819669
760.0	0.006349740297193724
761.0	0.006348571131239536
762.0	0.006347878292155573
763.0	0.006347142150628862
764.0	0.006346016287117422
765.0	0.006345150238262468
766.0	0.006344414096735758
767.0	0.006343288233224317
768.0	0.006342335579483868
769.0	0.006341426228186166
770.0	0.006340473574445717
771.0	0.006339824037804502
772.0	0.0063389146865067995
773.0	0.006338308452308331
774.0	0.00633739910101063
775.0	0.00633627323749919
776.0	0.006335320583758741
777.0	0.00633441123246104
778.0	0.006334064812919058
779.0	0.006333068856735861
780.0	0.00633233271520915
781.0	0.006331120246812215
782.0	0.006330037685743523
783.0	0.006328565402690101
784.0	0.00632782926116339
785.0	0.00632709311963668
786.0	0.006326010558567986
787.0	0.006325274417041276
788.0	0.006324321763300827
789.0	0.006323758831545106
790.0	0.006322676270476414
791.0	0.006321940128949704
792.0	0.006321160684980245
793.0	0.006320641055667273
794.0	0.006319731704369571
795.0	0.006319125470171103
796.0	0.006318216118873401
797.0	0.006317523279789438
798.0	0.006316873743148222
799.0	0.0063161376016215125
800.0	0.006315314855209305
801.0	0.006314275596583362
802.0	0.006313322942842912
803.0	0.006312586801316201
804.0	0.0063117640549039955
805.0	0.006310898006049041
806.0	0.0063097721425376015
807.0	0.00630920921078188
808.0	0.006308213254598684
809.0	0.006307693625285712
810.0	0.00630678427398801
811.0	0.006305831620247561
812.0	0.006305311990934589
813.0	0.006304792361621616
814.0	0.006303623195667428
815.0	0.00630228081994225
816.0	0.006301804493072025
817.0	0.006301241561316305
818.0	0.006300721932003333
819.0	0.0062993795562781545
820.0	0.006298210390323966
821.0	0.006297560853682751
822.0	0.006296348385285816
823.0	0.006295482336430862
824.0	0.006294746194904151
825.0	0.006293360516736225
826.0	0.006292537770324018
827.0	0.006291628419026317
828.0	0.00629080567261411
829.0	0.006289766413988165
830.0	0.006288813760247717
831.0	0.006287687896736277
832.0	0.006286821847881323
833.0	0.0062856959843698825
834.0	0.0062846567257439385
835.0	0.00628405049154547
836.0	0.006283747374446237
837.0	0.0062830112329195255
838.0	0.00628179876452259
839.0	0.006281192530324122
840.0	0.006280239876583673
841.0	0.006279070710629485
842.0	0.006278421173988269
843.0	0.006277685032461559
844.0	0.006276559168950119
845.0	0.006275476607881427
846.0	0.006274134232156248
847.0	0.006273051671087556
848.0	0.006272488739331837
849.0	0.006271492783148639
850.0	0.006270366919637199
851.0	0.006269890592766975
852.0	0.006269241056125759
853.0	0.0062678986804005805
854.0	0.006267205841316618
855.0	0.006266296490018915
856.0	0.006264954114293737
857.0	0.006264088065438783
858.0	0.006262875597041848
859.0	0.0062615332213166695
860.0	0.006260407357805229
861.0	0.006259368099179284
862.0	0.006258761864980817
863.0	0.006258198933225097
864.0	0.006257592699026629
865.0	0.006256683347728927
866.0	0.006255297669561001
867.0	0.00625456152803429
868.0	0.006253825386507579
869.0	0.006252916035209878
870.0	0.006252829430324383
871.0	0.006252179893683167
872.0	0.006251097332614475
873.0	0.006250361191087763
874.0	0.006249278630019071
875.0	0.006248196068950379
876.0	0.0062478496494083975
877.0	0.006246896995667948
878.0	0.006245684527271013
879.0	0.006244818478416059
880.0	0.006244125639332096
881.0	0.006243043078263404
882.0	0.0062424801465076835
883.0	0.006241614097652729
884.0	0.006240531536584037
885.0	0.006239665487729083
886.0	0.006238712833988634
887.0	0.006238019994904671
888.0	0.006237067341164222
889.0	0.006235941477652781
890.0	0.006235248638568818
891.0	0.0062347723116985936
892.0	0.006234079472614631
893.0	0.006233256726202424
894.0	0.006232347374904723
895.0	0.006231567930935264
896.0	0.006230615277194815
897.0	0.006229532716126123
898.0	0.0062287099697139175
899.0	0.0062280604330727015
900.0	0.006227151081775
901.0	0.006226285032920045
902.0	0.0062252457742941
903.0	0.006224639540095634
904.0	0.0062237734912406785
905.0	0.006222950744828473
906.0	0.00622225790574451
907.0	0.006221305252004062
908.0	0.0062200494811643775
909.0	0.006218966920095686
910.0	0.0062180575687979835
911.0	0.006217537939485011
912.0	0.006216498680859066
913.0	0.006215805841775103
914.0	0.00621511300269114
915.0	0.006214333558721682
916.0	0.006213294300095737
917.0	0.006212384948798035
918.0	0.006211475597500333
919.0	0.006210739455973623
920.0	0.006210089919332408
921.0	0.006209397080248445
922.0	0.006208747543607229
923.0	0.006207621680095789
924.0	0.006206755631240836
925.0	0.006206192699485115
926.0	0.006205413255515656
927.0	0.00620476371887444
928.0	0.006203984274904983
929.0	0.0062032914358210196
930.0	0.00620251199185156
931.0	0.0062016026405538605
932.0	0.006200909801469896
933.0	0.006200173659943186
934.0	0.006199567425744718
935.0	0.006198787981775259
936.0	0.0061980085378058
937.0	0.006197532210935577
938.0	0.006196796069408865
939.0	0.00619614653276765
940.0	0.006195367088798191
941.0	0.006194544342385985
942.0	0.006194024713073012
943.0	0.0061929421520043205
944.0	0.006192639034905087
945.0	0.006191816288492881
946.0	0.006190647122538693
947.0	0.006189651166355495
948.0	0.006188915024828785
949.0	0.006188308790630317
950.0	0.006187399439332615
951.0	0.006186403483149419
952.0	0.00618562403917996
953.0	0.006184931200095997
954.0	0.006184021848798296
955.0	0.006183285707271584
956.0	0.006182592868187621
957.0	0.006181640214447173
958.0	0.006180427746050236
959.0	0.006179388487424293
960.0	0.006178609043454834
961.0	0.006178089414141862
962.0	0.006177093457958664
963.0	0.006176443921317449
964.0	0.006175534570019747
965.0	0.0061744953113938034
966.0	0.00617341275032511
967.0	0.006172546701470156
968.0	0.006171940467271688
969.0	0.006171334233073221
970.0	0.006170641393989257
971.0	0.0061701650671190334
972.0	0.0061691691109358356
973.0	0.006168303062080882
974.0	0.006167523618111424
975.0	0.006166917383912955
976.0	0.006166008032615254
977.0	0.006165401798416787
978.0	0.006164535749561832
979.0	0.006163756305592374
980.0	0.006162846954294673
981.0	0.006162240720096205
982.0	0.006160984949256521
983.0	0.006159555968645848
984.0	0.006159166246661119
985.0	0.006158300197806165
986.0	0.006157477451393958
987.0	0.0061566980074245
988.0	0.006156048470783285
989.0	0.006155225724371078
990.0	0.006154489582844367
991.0	0.006153536929103918
992.0	0.006152497670477973
993.0	0.006151371806966534
994.0	0.006150938782539056
995.0	0.0061500727336841025
996.0	0.006149509801928383
997.0	0.006148816962844419
998.0	0.00614769109933298
999.0	0.006146825050478025
1000.0	0.006145829094294829
1001.0	0.0061450496503253705
1002.0	0.00614448671856965
1003.0	0.006143577367271949
1004.0	0.006143057737958976
1005.0	0.006142581411088751
1006.0	0.006141715362233798
1007.0	0.006140892615821591
1008.0	0.0061399832645238905
1009.0	0.006139203820554432
1010.0	0.006138510981470467
1011.0	0.006138121259485739
1012.0	0.006137385117959028
1013.0	0.006136648976432317
1014.0	0.006135826230020111
1015.0	0.006134960181165158
1016.0	0.006133920922539213
1017.0	0.006133011571241511
1018.0	0.006132405337043042
1019.0	0.00613188570773007
1020.0	0.006130889751546874
1021.0	0.006129893795363677
1022.0	0.00612889783918048
1023.0	0.006128205000096518
1024.0	0.0061272956487988155
1025.0	0.0061263429950583655
1026.0	0.006125433643760665
1027.0	0.0061247408046767
1028.0	0.006124264477806477
1029.0	0.006122835497195803
1030.0	0.006122185960554587
1031.0	0.006121536423913372
1032.0	0.0061209301897149045
1033.0	0.0061199342335317075
1034.0	0.0061192846968904915
1035.0	0.006118894974905763
1036.0	0.0061182021358218
1037.0	0.006117465994295088
1038.0	0.0061165999454401345
1039.0	0.006115863803913424
1040.0	0.006115214267272208
1041.0	0.006114434823302749
1042.0	0.006113785286661535
1043.0	0.0061129192378065805
1044.0	0.006112183096279869
1045.0	0.006111273744982168
1046.0	0.0061105809058982045
1047.0	0.006110061276585232
1048.0	0.006109628252157755
1049.0	0.006108675598417306
1050.0	0.006107896154447848
1051.0	0.006106813593379156
1052.0	0.006105947544524201
1053.0	0.006104994890783752
1054.0	0.006103782422386817
1055.0	0.00610295967597461
1056.0	0.006101747207577675
1057.0	0.0061008811587227214
1058.0	0.006099755295211282
