#sample	chromosome	phase_set	from	to	variants
22018LRa004	chr1	27434793	27434793	27501088	58
22018LRa004	chr1	27564756	27564756	27565720	2
22018LRa004	chr1	27610738	27610738	27633632	3
22018LRa004	chr1	27662209	27662209	27668359	2
22018LRa004	chr1	27801349	27801349	27805572	2
22018LRa004	chr1	27879037	27879037	27894245	3
22018LRa004	chr1	27919064	27919064	27993496	24
22018LRa004	chr1	28024954	28024954	28164083	231
22018LRa004	chr1	28183599	28183599	29570248	1432
22018LRa004	chr1	29594918	29594918	30060231	619
22018LRa004	chr1	30093556	30093556	30294123	214
22018LRa004	chr1	30320005	30320005	30501824	462
22018LRa004	chr1	30501968	30501968	30956251	519
22018LRa004	chr1	30991932	30991932	31289362	702
22018LRa004	chr1	31327766	31327766	31405049	199
22018LRa004	chr1	31528043	31528043	31758449	152
22018LRa004	chr1	31828199	31828199	31876413	4
22018LRa004	chr1	31917114	31917114	31933812	2
22018LRa004	chr1	31966561	31966561	31972396	2
22018LRa004	chr1	32055743	32055743	32091540	5
22018LRa004	chr1	32111427	32111427	32137953	6
22018LRa004	chr1	32209124	32209124	32226369	3
22018LRa004	chr1	32262960	32262960	32326558	84
22018LRa004	chr1	32367901	32367901	32451551	15
22018LRa004	chr1	32466253	32466253	32584564	19
22018LRa004	chr1	32610762	32610762	32743054	23
22018LRa004	chr1	32767881	32767881	32769594	2
22018LRa004	chr1	32802856	32802856	32812384	2
22018LRa004	chr1	32833260	32833260	32880451	8
22018LRa004	chr1	32918421	32918421	33062872	17
22018LRa004	chr1	33093915	33093915	33098097	3
22018LRa004	chr1	33255768	33255768	33279884	4
22018LRa004	chr1	33304899	33304899	33507584	191
22018LRa004	chr1	33550160	33550160	33641442	60
22018LRa004	chr1	33684505	33684505	33821455	99
22018LRa004	chr1	33844707	33844707	33933305	107
22018LRa004	chr1	33982675	33982675	33996965	2
22018LRa004	chr1	34030114	34030114	34665350	809
22018LRa004	chr1	34691071	34691071	34784404	50
22018LRa004	chr1	34863101	34863101	34878416	3
22018LRa004	chr1	34898368	34898368	34901919	2
22018LRa004	chr1	34951128	34951128	34974769	6
22018LRa004	chr1	35081965	35081965	35083070	2
22018LRa004	chr1	35121626	35121626	35145014	3
22018LRa004	chr1	35165911	35165911	35170582	2
22018LRa004	chr1	35257115	35257115	35275146	2
22018LRa004	chr1	35367456	35367456	35376340	4
22018LRa004	chr1	35408482	35408482	35416466	3
22018LRa004	chr1	35491612	35491612	35533405	9
22018LRa004	chr1	35643336	35643336	35652031	2
22018LRa004	chr1	35716014	35716014	35744866	5
22018LRa004	chr1	35762986	35762986	35767549	2
22018LRa004	chr1	35801716	35801716	35853017	8
22018LRa004	chr1	35888677	35888677	35907270	4
22018LRa004	chr1	35962454	35962454	35998051	5
22018LRa004	chr1	36024723	36024723	36119922	20
22018LRa004	chr1	36145156	36145156	36375117	203
22018LRa004	chr1	36409806	36409806	36417144	2
22018LRa004	chr1	36479629	36479629	36600802	185
22018LRa004	chr1	36630832	36630832	36690173	6
22018LRa004	chr1	36718852	36718852	36718931	2
22018LRa004	chr1	36746772	36746772	36837427	57
22018LRa004	chr1	36920131	36920131	37094559	139
22018LRa004	chr1	37115696	37115696	37213004	43
22018LRa004	chr1	37338326	37338326	37376905	11
22018LRa004	chr1	37417685	37417685	37442387	3
22018LRa004	chr1	37469878	37469878	37681201	149
22018LRa004	chr1	37762782	37762782	37782115	3
22018LRa004	chr1	37808851	37812666	37836104	3
22018LRa004	chr1	37853316	37853316	38150196	251
22018LRa004	chr1	38222139	38222139	38236103	4
22018LRa004	chr1	38260086	38260086	38313149	41
22018LRa004	chr1	38350175	38352680	38352680	1
22018LRa004	chr1	38431036	38431036	38560072	123
22018LRa004	chr1	38605094	38605094	38607555	9
22018LRa004	chr1	38654417	38654417	38973702	390
22018LRa004	chr1	39034891	39034891	39068375	7
22018LRa004	chr1	39092704	39092704	39117202	4
22018LRa004	chr1	39176581	39176581	39261083	12
22018LRa004	chr1	39332143	39332143	39344324	3
22018LRa004	chr1	39372822	39372822	39424193	10
22018LRa004	chr1	39455758	39455758	39460112	3
22018LRa004	chr1	39499150	39499150	39564746	72
22018LRa004	chr1	39604762	39604762	39899852	245
22018LRa004	chr1	40024843	40024843	40048341	4
22018LRa004	chr1	40101683	40101683	40124964	4
22018LRa004	chr1	40143318	40143318	40167798	6
22018LRa004	chr1	40723535	40723535	41542683	964
22018LRa004	chr1	41569688	41569688	41581561	2
22018LRa004	chr1	41607377	41607377	41615260	2
22018LRa004	chr1	41660396	41660396	41675685	23
22018LRa004	chr1	41700360	41700360	42491207	701
22018LRa004	chr1	42512743	42512743	42786872	230
22018LRa004	chr1	42851888	42851888	43793870	850
22018LRa004	chr1	43850198	43850198	43856534	3
22018LRa004	chr1	43880544	43880544	43992779	158
22018LRa004	chr1	44213751	44213751	44244520	3
22018LRa004	chr1	44666593	44666861	44667114	25
22018LRa004	chr1	46119467	46119467	46131451	5
22018LRa004	chr1	46164036	46164036	46189809	4
22018LRa004	chr1	46231055	46231055	46232994	2
22018LRa004	chr1	46341587	46341587	46378448	16
22018LRa004	chr1	46412507	46412507	46417615	3
22018LRa004	chr1	46493766	46493766	46654911	73
22018LRa004	chr1	46677718	46677718	46764269	69
22018LRa004	chr1	46795656	46795656	46897476	70
22018LRa004	chr1	46929711	46929711	46952139	3
22018LRa004	chr1	47004256	47004256	47057841	89
22018LRa004	chr1	47105184	47105184	47123659	3
22018LRa004	chr1	47148685	47148685	47166596	2
22018LRa004	chr1	47323499	47323499	47544203	252
22018LRa004	chr1	47562777	47562777	47901274	292
22018LRa004	chr1	47925491	47925491	48507163	478
22018LRa004	chr1	48529990	48529990	48641320	83
22018LRa004	chr1	48709497	48709497	48722528	2
22018LRa004	chr1	48842972	48842972	48855482	3
22018LRa004	chr1	48888561	48888561	48889706	3
22018LRa004	chr1	48932395	48932395	48937489	2
22018LRa004	chr1	48972751	48972751	48976431	3
22018LRa004	chr1	48999982	48999982	49030013	4
22018LRa004	chr1	49145113	49145113	49167617	3
22018LRa004	chr1	49225093	49225093	49263321	6
22018LRa004	chr1	49420038	49420038	49511460	9
22018LRa004	chr1	49582860	49582860	49585053	2
22018LRa004	chr1	49753521	49753521	49757665	3
22018LRa004	chr1	49816594	49816594	49830697	2
22018LRa004	chr1	49937234	49937234	49946367	3
22018LRa004	chr1	50027252	50027252	50112145	13
22018LRa004	chr1	50140203	50140203	50894483	442
22018LRa004	chr1	50969930	50969930	50979208	3
22018LRa004	chr1	51012916	51012916	51085016	13
22018LRa004	chr1	51159616	51159616	51191980	5
22018LRa004	chr1	51211870	51211870	51212264	2
22018LRa004	chr1	51237289	51237289	51295625	14
22018LRa004	chr1	51320891	51320891	51354597	5
22018LRa004	chr1	51388194	51388194	51484864	35
22018LRa004	chr1	51579475	51579475	51604637	4
22018LRa004	chr1	51634944	51634944	51846619	150
22018LRa004	chr1	51898758	51898758	51901177	2
22018LRa004	chr1	52013201	52013201	52025172	3
22018LRa004	chr1	52106012	52106012	52137466	12
22018LRa004	chr1	52157337	52157337	52161216	2
22018LRa004	chr1	52182853	52182853	52182860	2
22018LRa004	chr1	52326149	52326149	52348152	5
22018LRa004	chr1	52419108	52419108	52470022	8
22018LRa004	chr1	52532332	52532332	53291022	805
22018LRa004	chr1	53375367	53375367	53614320	209
22018LRa004	chr1	53720805	53720805	53788506	10
22018LRa004	chr1	53816321	53816321	53836965	3
22018LRa004	chr1	53873387	53873387	53916593	6
22018LRa004	chr1	54007399	54007399	54387168	484
22018LRa004	chr1	54408022	54408022	54717937	310
22018LRa004	chr1	54737362	54737362	54820391	172
22018LRa004	chr1	54866156	54866156	54905197	44
22018LRa004	chr1	54918680	54918680	55163103	311
22018LRa004	chr1	55192356	55192356	55320495	85
22018LRa004	chr1	55357108	55357108	55380601	4
22018LRa004	chr1	55415925	55415925	55440637	4
22018LRa004	chr1	55466850	55466850	55830898	489
22018LRa004	chr1	55853856	55853856	55878909	3
22018LRa004	chr1	55918741	55918741	56229597	353
22018LRa004	chr1	56250237	56250237	56936803	611
22018LRa004	chr1	56981070	56981070	57610627	820
22018LRa004	chr1	57658121	57658121	57906241	322
22018LRa004	chr1	57927133	57927133	58075560	58
22018LRa004	chr1	58096631	58096631	58285152	324
22018LRa004	chr1	58308004	58308004	58658888	675
22018LRa004	chr1	58717530	58717530	58734868	2
22018LRa004	chr1	58759292	58759292	59130854	323
22018LRa004	chr1	59146291	59146291	59351616	224
22018LRa004	chr1	59382238	59382238	59664328	293
22018LRa004	chr1	59689716	59689716	59712591	3
22018LRa004	chr1	59734435	59734435	59737857	2
22018LRa004	chr1	59765473	59765473	60311025	291
22018LRa004	chr1	60357780	60357780	60372706	4
22018LRa004	chr1	60487966	60487966	60504259	3
22018LRa004	chr1	60541298	60541298	60925412	337
22018LRa004	chr1	60958808	60958808	61019373	8
22018LRa004	chr1	61053806	61053806	61100098	30
22018LRa004	chr1	61135271	61135271	61145367	2
22018LRa004	chr1	61178899	61178899	61269169	87
22018LRa004	chr1	61299186	61299186	61660750	356
22018LRa004	chr1	61689349	61689349	62217978	823
22018LRa004	chr1	62241913	62241913	62255520	5
22018LRa004	chr1	62291278	62291278	62321303	15
22018LRa004	chr1	62431928	62431928	62455216	2
22018LRa004	chr1	62553407	62553407	62573687	5
22018LRa004	chr1	62617838	62617838	62649714	8
22018LRa004	chr1	62684204	62684204	62729058	6
22018LRa004	chr1	62765891	62765891	62874982	93
22018LRa004	chr1	62914590	62914590	63103785	209
22018LRa004	chr1	63125085	63125085	63161981	4
22018LRa004	chr1	63187700	63187700	63514419	406
22018LRa004	chr1	63574870	63574870	63667447	110
22018LRa004	chr1	63708176	63708176	64426441	916
22018LRa004	chr1	64447690	64447690	64600923	103
22018LRa004	chr1	64633963	64633963	64651779	4
22018LRa004	chr1	64685746	64685746	65033649	409
22018LRa004	chr1	65092670	65092670	65224063	145
22018LRa004	chr1	65261530	65261530	65404661	107
22018LRa004	chr1	65424323	65424323	65428087	3
22018LRa004	chr1	65464109	65464109	65496287	38
22018LRa004	chr1	65524369	65524369	65548867	6
22018LRa004	chr1	65582861	65582861	65628750	59
22018LRa004	chr1	65648689	65648689	65656047	2
22018LRa004	chr1	65692180	65692180	66015422	409
22018LRa004	chr1	66037145	66037145	66571638	811
22018LRa004	chr1	66670645	66670645	66725614	27
22018LRa004	chr1	66779699	66779699	66839078	8
22018LRa004	chr1	66874987	66874987	66897280	5
22018LRa004	chr1	66974610	66974610	67159058	120
22018LRa004	chr1	67179275	67179275	67186306	4
22018LRa004	chr1	67248192	67248192	67262243	3
22018LRa004	chr1	67309765	67309765	67352738	9
22018LRa004	chr1	67395521	67395521	67522614	153
22018LRa004	chr1	67544164	67544164	67548297	2
22018LRa004	chr1	67598202	67598202	67613205	2
22018LRa004	chr1	67655157	67655157	67801341	178
22018LRa004	chr1	67832194	67832194	67928248	90
22018LRa004	chr1	67957115	67957115	68075994	107
22018LRa004	chr1	68144031	68144031	68330342	263
22018LRa004	chr1	68382551	68382551	68578826	255
22018LRa004	chr1	68611700	68611700	68633044	7
22018LRa004	chr1	68730185	68730185	68819634	8
22018LRa004	chr1	68843097	68843097	69121357	163
22018LRa004	chr1	69147404	69147404	69827962	906
22018LRa004	chr1	69846515	69846515	69883193	7
22018LRa004	chr1	69919730	69919730	70169398	121
22018LRa004	chr1	70322384	70322384	70361094	46
22018LRa004	chr1	70383247	70383247	70479648	61
22018LRa004	chr1	70499684	70499684	70499779	2
22018LRa004	chr1	70525491	70525491	70652534	85
22018LRa004	chr1	70673970	70673970	70695516	5
22018LRa004	chr1	70769010	70769010	71391511	497
22018LRa004	chr1	71413704	71413704	71414836	2
22018LRa004	chr1	71435278	71435278	71585176	161
22018LRa004	chr1	71639311	71639311	71692134	6
22018LRa004	chr1	71809660	71809660	71831582	3
22018LRa004	chr1	71869844	71869844	72452392	535
22018LRa004	chr1	72477217	72477217	74267586	2039
22018LRa004	chr1	74353408	74353408	74847281	432
22018LRa004	chr1	74869252	74869252	74870623	2
22018LRa004	chr1	74912084	74912084	74921612	2
22018LRa004	chr1	74947109	74947109	74972227	5
22018LRa004	chr1	75058208	75058208	75070418	2
22018LRa004	chr1	75093720	75093720	75217894	78
22018LRa004	chr1	75248258	75248258	75266497	3
22018LRa004	chr1	75285165	75285165	75474728	183
22018LRa004	chr1	75512929	75512929	75516306	3
22018LRa004	chr1	75555873	75555873	75576587	3
22018LRa004	chr1	75641393	75641393	75642940	2
22018LRa004	chr1	75722537	75722537	75722539	2
22018LRa004	chr1	75756516	75756516	75778299	3
22018LRa004	chr1	75818151	75818151	75842393	3
22018LRa004	chr1	75917252	75917252	76115560	186
22018LRa004	chr1	76139797	76139797	76175351	11
22018LRa004	chr1	76246791	76246791	76483335	258
22018LRa004	chr1	76506172	76506172	76515406	2
22018LRa004	chr1	76548332	76548332	76700374	106
22018LRa004	chr1	76742541	76742541	76764116	6
22018LRa004	chr1	76791973	76791973	77079515	306
22018LRa004	chr1	77102885	77102885	77324682	278
22018LRa004	chr1	77344428	77344428	77363998	6
22018LRa004	chr1	77380556	77380556	77385593	4
22018LRa004	chr1	77419784	77419784	77548625	18
22018LRa004	chr1	77571914	77571914	78331650	461
22018LRa004	chr1	78373365	78373365	78897395	577
22018LRa004	chr1	78927932	78927932	78929621	2
22018LRa004	chr1	78959659	78959659	79021882	22
22018LRa004	chr1	79043088	79043088	79118653	10
22018LRa004	chr1	79179091	79179091	79187938	2
22018LRa004	chr1	79210361	79210361	79230098	2
22018LRa004	chr1	79377506	79377506	79377630	2
22018LRa004	chr1	79440262	79440262	79451708	2
22018LRa004	chr1	79461837	79461837	79539568	125
22018LRa004	chr1	79539999	79539999	79603192	59
22018LRa004	chr1	79746935	79746935	80433044	893
22018LRa004	chr1	80457827	80457827	80660185	240
22018LRa004	chr1	80692587	80692587	80760204	19
22018LRa004	chr1	80776500	80776500	80776502	2
22018LRa004	chr1	80809419	80809419	80919063	50
22018LRa004	chr1	80944653	80944653	81001297	6
22018LRa004	chr1	81071185	81071185	81178599	100
22018LRa004	chr1	81218422	81218422	81394629	179
22018LRa004	chr1	81416443	81416443	81998091	628
22018LRa004	chr1	82049478	82049478	82062681	9
22018LRa004	chr1	82144971	82144971	82162934	4
22018LRa004	chr1	82181736	82181736	82310638	117
22018LRa004	chr1	82340148	82340148	82681236	543
22018LRa004	chr1	82706932	82706932	83104329	415
22018LRa004	chr1	83125452	83125452	83162305	7
22018LRa004	chr1	83179336	83179453	83554677	390
22018LRa004	chr1	83578797	83578797	83595057	3
22018LRa004	chr1	83622357	83622357	83644089	5
22018LRa004	chr1	83695857	83695857	83732816	8
22018LRa004	chr1	83758201	83758201	83852026	19
22018LRa004	chr1	83874719	83874719	83905874	3
22018LRa004	chr1	83927377	83927377	83934663	3
22018LRa004	chr1	83957324	83957324	84040909	15
22018LRa004	chr1	84066184	84066184	84070379	2
22018LRa004	chr1	84107543	84107543	84150841	25
22018LRa004	chr1	84182957	84182957	84188010	2
22018LRa004	chr1	84210495	84210495	84531759	339
22018LRa004	chr1	84572477	84572477	84730264	190
22018LRa004	chr1	84762122	84762122	84798242	24
22018LRa004	chr1	84834376	84834376	84859002	3
22018LRa004	chr1	84914745	84914745	85481431	562
22018LRa004	chr1	85502982	85502982	85515376	3
22018LRa004	chr1	85549556	85549556	85549573	2
22018LRa004	chr1	85588648	85588648	85637524	10
22018LRa004	chr1	85687864	85687864	85726245	41
22018LRa004	chr1	85768009	85768009	85796331	4
22018LRa004	chr1	85821773	85821773	86377310	668
22018LRa004	chr1	86419874	86419874	87015415	710
22018LRa004	chr1	87076609	87076609	87327706	232
22018LRa004	chr1	87366260	87366260	87420043	22
22018LRa004	chr1	87441466	87441466	87504085	32
22018LRa004	chr1	87531220	87531220	87561407	5
22018LRa004	chr1	87583644	87583644	87746591	81
22018LRa004	chr1	87777413	87777413	87900945	125
22018LRa004	chr1	87941672	87941672	87942626	2
22018LRa004	chr1	87980681	87980681	88000258	3
22018LRa004	chr1	88020155	88020155	88177251	78
22018LRa004	chr1	88238079	88238079	88412182	106
22018LRa004	chr1	88436776	88436776	88455165	3
22018LRa004	chr1	88522262	88522262	88524588	2
22018LRa004	chr1	88541391	88541391	88559836	2
22018LRa004	chr1	88680808	88680808	88693028	2
22018LRa004	chr1	88725026	88725026	89700242	1021
22018LRa004	chr1	89792333	89792333	89793141	2
22018LRa004	chr1	89816203	89816203	90364490	442
22018LRa004	chr1	90391963	90391963	90563894	106
22018LRa004	chr1	90611498	90611498	90615462	3
22018LRa004	chr1	90651017	90651017	90662382	2
22018LRa004	chr1	90730292	90730292	90736547	2
22018LRa004	chr1	90736577	90736577	90747899	2
22018LRa004	chr1	90774740	90774740	90794881	2
22018LRa004	chr1	90828224	90828224	90831873	2
22018LRa004	chr1	90865307	90865307	90878172	5
22018LRa004	chr1	90959370	90959370	91513713	793
22018LRa004	chr1	91513822	91513822	91891675	559
22018LRa004	chr1	91930084	91930084	92656835	522
22018LRa004	chr1	92691952	92691952	92691954	2
22018LRa004	chr1	92762603	92762603	92778982	2
22018LRa004	chr1	92848607	92848607	92867464	25
22018LRa004	chr1	92917220	92917220	93495476	463
22018LRa004	chr1	93806683	93806683	93816137	2
22018LRa004	chr1	93887389	93887389	93920652	25
22018LRa004	chr1	93943576	93943576	94462726	417
22018LRa004	chr1	94500556	94500556	94969654	690
22018LRa004	chr1	95000590	95000590	95352161	474
22018LRa004	chr1	95377509	95377509	95425491	6
22018LRa004	chr1	95480314	95480314	95514320	3
22018LRa004	chr1	95533664	95533664	96119194	612
22018LRa004	chr1	96145967	96145967	96148643	2
22018LRa004	chr1	96210069	96210069	96874418	682
22018LRa004	chr1	96894256	96894256	96926494	7
22018LRa004	chr1	96955122	96955122	97177378	206
22018LRa004	chr1	97207535	97207535	97525521	179
22018LRa004	chr1	97599314	97599314	98150628	505
22018LRa004	chr1	98179166	98179166	98835871	613
22018LRa004	chr1	98859893	98859893	98993688	16
22018LRa004	chr1	99089996	99089996	99202614	94
22018LRa004	chr1	99229449	99229449	99248274	3
22018LRa004	chr1	99267374	99267374	99303659	8
22018LRa004	chr1	99329879	99329879	99448242	187
22018LRa004	chr1	99470700	99470700	99530021	42
22018LRa004	chr1	99571132	99571132	99589387	2
22018LRa004	chr1	99674075	99674075	99675133	2
22018LRa004	chr1	99746876	99746876	99773358	3
22018LRa004	chr1	99798405	99798405	99806709	2
22018LRa004	chr1	99877515	99877515	99884361	2
22018LRa004	chr1	99961500	99961500	100020947	5
22018LRa004	chr1	100061166	100061166	100065484	2
22018LRa004	chr1	100108704	100108704	100115272	2
22018LRa004	chr1	100143430	100143430	100196895	17
22018LRa004	chr1	100247580	100247580	100339617	8
22018LRa004	chr1	100399031	100414501	100499951	11
22018LRa004	chr1	100531099	100531099	100620967	24
22018LRa004	chr1	100912239	100912239	100962840	13
22018LRa004	chr1	100988043	100988043	101372226	328
22018LRa004	chr1	101393029	101393029	101424172	8
22018LRa004	chr1	101505950	101505950	101515228	2
22018LRa004	chr1	101544968	101544968	101557584	2
22018LRa004	chr1	101638604	101638604	101696483	7
22018LRa004	chr1	101720941	101720941	103017144	1481
22018LRa004	chr1	103017191	103017191	103141258	130
22018LRa004	chr1	103168830	103168830	103196947	126
22018LRa004	chr1	103224706	103224706	103231466	2
22018LRa004	chr1	103523597	103523597	103540350	6
22018LRa004	chr1	103570038	103570038	103604954	6
22018LRa004	chr1	103660336	103660336	103685465	19
22018LRa004	chr1	103728000	103728000	103745377	3
22018LRa004	chr1	103775010	103775010	103779599	2
22018LRa004	chr1	103939849	103939849	104020805	104
22018LRa004	chr1	104079229	104079229	104156112	12
22018LRa004	chr1	104188382	104188382	104535331	467
22018LRa004	chr1	104550488	104550488	104602065	7
22018LRa004	chr1	104643834	104643834	104647609	2
22018LRa004	chr1	104668893	104668893	104704850	40
22018LRa004	chr1	104736143	104736143	104736939	2
22018LRa004	chr1	104753730	104753730	104758720	3
22018LRa004	chr1	104792117	104792117	104822433	12
22018LRa004	chr1	104854911	104854911	104926487	83
22018LRa004	chr1	105007958	105007958	105018213	5
22018LRa004	chr1	105047801	105047801	105077007	4
22018LRa004	chr1	105108468	105108468	105372542	398
22018LRa004	chr1	105456565	105456565	105465691	2
22018LRa004	chr1	105484334	105484334	105506206	4
22018LRa004	chr1	105532772	105532772	105534457	2
22018LRa004	chr1	105578459	105578459	105952415	478
22018LRa004	chr1	105995386	105995386	106010954	3
22018LRa004	chr1	106139061	106139061	106171416	46
22018LRa004	chr1	106204960	106204960	106211805	2
22018LRa004	chr1	106243699	106243699	106937534	796
22018LRa004	chr1	106964732	106964732	107228019	323
22018LRa004	chr1	107242791	107242791	107256676	2
22018LRa004	chr1	107283995	107283995	107544744	204
22018LRa004	chr1	107568290	107568290	107586880	64
22018LRa004	chr1	107680979	107680979	107790121	109
22018LRa004	chr1	107790991	107790991	107960286	118
22018LRa004	chr1	107996747	107996747	108157161	253
22018LRa004	chr1	108180880	108180880	108187651	3
