#sample	chromosome	phase_set	from	to	variants
22018LRa004	chr1	6861518	6861518	7115599	282
22018LRa004	chr1	7139002	7139002	7354659	185
22018LRa004	chr1	7377845	7377845	7578567	123
22018LRa004	chr1	7599781	7599781	9131513	1462
22018LRa004	chr1	9184221	9184221	9186290	6
22018LRa004	chr1	9203172	9203172	9520945	459
22018LRa004	chr1	9546709	9546709	9584456	5
22018LRa004	chr1	9608931	9608931	9624049	8
22018LRa004	chr1	9639502	9639502	9744905	71
22018LRa004	chr1	9777155	9777155	9782518	2
22018LRa004	chr1	9806683	9806683	9841854	10
22018LRa004	chr1	9868540	9868540	9882268	2
22018LRa004	chr1	9923776	9923776	10040833	12
22018LRa004	chr1	10071371	10071371	10878040	820
22018LRa004	chr1	10908051	10908051	11057479	249
22018LRa004	chr1	11083495	11083495	11164266	10
22018LRa004	chr1	11220046	11220046	11289574	7
22018LRa004	chr1	11318651	11318651	11327135	5
22018LRa004	chr1	11347692	11347692	11367309	3
22018LRa004	chr1	11404654	11404654	11404709	2
22018LRa004	chr1	11439837	11439837	11442796	2
22018LRa004	chr1	11465210	11465210	11465214	2
22018LRa004	chr1	11490561	11490561	11491840	2
22018LRa004	chr1	11522717	11522717	11591522	52
22018LRa004	chr1	11651532	11651532	11898679	295
22018LRa004	chr1	11908284	11908284	11927038	5
22018LRa004	chr1	12048777	12048777	12243231	186
22018LRa004	chr1	12275284	12275284	12304835	5
22018LRa004	chr1	12358644	12358644	12361399	2
22018LRa004	chr1	12524765	12524765	12654884	140
22018LRa004	chr1	12670195	12670195	12808520	133
22018LRa004	chr1	12830283	12830283	12952298	141
22018LRa004	chr1	13009977	13009977	13045975	56
22018LRa004	chr1	13070613	13070613	13157494	107
22018LRa004	chr1	13210269	13210269	13235261	138
22018LRa004	chr1	13239102	13239864	13630910	678
22018LRa004	chr1	13658425	13658425	13659984	2
22018LRa004	chr1	13686416	13686416	13688955	2
22018LRa004	chr1	13783188	13783188	13879914	32
22018LRa004	chr1	13901582	13901582	13968333	23
22018LRa004	chr1	14028852	14028852	14080246	90
22018LRa004	chr1	14114889	14114889	14209609	169
22018LRa004	chr1	14245028	14245028	14393794	126
22018LRa004	chr1	14418622	14418622	15135891	910
22018LRa004	chr1	15180701	15180701	15293520	210
22018LRa004	chr1	15322972	15322972	15588305	355
22018LRa004	chr1	15619738	15619738	15632932	2
22018LRa004	chr1	15653560	15653560	15839115	89
22018LRa004	chr1	15899233	15899233	15906139	2
22018LRa004	chr1	15946438	15946438	15975112	3
22018LRa004	chr1	16000030	16000030	16490636	719
22018LRa004	chr1	16513615	16513615	16521341	3
22018LRa004	chr1	16539242	16539242	16798619	980
22018LRa004	chr1	16852327	16852327	17514130	1283
22018LRa004	chr1	17522711	17522711	17538019	15
22018LRa004	chr1	17556294	17556294	17591396	13
22018LRa004	chr1	17689479	17689479	17689495	2
22018LRa004	chr1	17857675	17857675	17937016	128
22018LRa004	chr1	17955978	17955978	18059809	120
22018LRa004	chr1	18091949	18091949	18382638	496
22018LRa004	chr1	18421990	18421990	18615915	192
22018LRa004	chr1	18680107	18680107	18748980	66
22018LRa004	chr1	18790468	18790468	19240387	548
22018LRa004	chr1	19310497	19310497	19342136	11
22018LRa004	chr1	19399118	19399118	19492014	38
22018LRa004	chr1	19510810	19510810	20036639	518
22018LRa004	chr1	20063829	20063829	20452007	438
22018LRa004	chr1	20521602	20521602	22296020	2076
22018LRa004	chr1	22326008	22326008	22437616	159
22018LRa004	chr1	22460712	22460712	22494673	6
22018LRa004	chr1	22523539	22523539	22579488	28
22018LRa004	chr1	22623735	22623735	22626531	2
22018LRa004	chr1	22689197	22689197	22774290	60
22018LRa004	chr1	22801979	22801979	23670911	862
22018LRa004	chr1	23707144	23707144	23761638	12
22018LRa004	chr1	23782944	23782944	23837488	15
22018LRa004	chr1	23856496	23856496	23906492	12
22018LRa004	chr1	23971184	23971184	24162872	287
22018LRa004	chr1	24182584	24182584	24212444	30
22018LRa004	chr1	24339281	24339281	24495114	214
22018LRa004	chr1	24515636	24515636	24660386	157
22018LRa004	chr1	24686795	24686795	24774848	19
22018LRa004	chr1	24799363	24799363	24805106	2
22018LRa004	chr1	24826451	24826451	24981426	155
22018LRa004	chr1	25016076	25016076	25147834	151
22018LRa004	chr1	25174127	25174127	25264479	23
22018LRa004	chr1	25329242	25329242	25785880	639
22018LRa004	chr1	25806050	25806050	25818837	3
22018LRa004	chr1	25875935	25875935	25905700	4
22018LRa004	chr1	25975891	25975891	25977524	2
22018LRa004	chr1	26008480	26008480	26028780	5
22018LRa004	chr1	26051720	26051720	26113638	8
22018LRa004	chr1	26141321	26141321	26201319	26
22018LRa004	chr1	26360180	26360180	26612189	120
22018LRa004	chr1	26635179	26635179	26743608	42
22018LRa004	chr1	26767166	26767166	26995661	55
22018LRa004	chr1	27021503	27021503	27034728	3
22018LRa004	chr1	27055121	27055121	27131955	35
22018LRa004	chr1	27155281	27155281	27163467	2
22018LRa004	chr1	27213119	27213119	27232198	3
22018LRa004	chr1	27265642	27265642	27279553	2
22018LRa004	chr1	27303140	27303140	27382648	40
22018LRa004	chr1	27407422	27407422	27569006	21
22018LRa004	chr1	27593487	27593487	27659777	59
22018LRa004	chr1	27723463	27723463	27724427	2
22018LRa004	chr1	27769444	27769444	27792337	3
22018LRa004	chr1	27820914	27820914	27827066	2
22018LRa004	chr1	27917002	27917002	27917004	2
22018LRa004	chr1	27959512	27959512	27963735	2
22018LRa004	chr1	28037216	28037216	28052423	3
22018LRa004	chr1	28077244	28077244	28151665	24
22018LRa004	chr1	28183124	28183124	28322247	232
22018LRa004	chr1	28341763	28341763	29551493	1191
22018LRa004	chr1	29553868	29553868	29727633	196
22018LRa004	chr1	29752306	29752306	29766658	2
22018LRa004	chr1	29784226	29784226	30216957	612
22018LRa004	chr1	30250274	30250274	30445606	214
22018LRa004	chr1	30471515	30471515	31104118	913
22018LRa004	chr1	31139790	31139790	31432156	540
22018LRa004	chr1	31470508	31470508	31547356	196
22018LRa004	chr1	31595324	31595324	31595386	5
22018LRa004	chr1	31670407	31670407	31900468	149
22018LRa004	chr1	32000447	32000447	32018486	2
22018LRa004	chr1	32059185	32059185	32075863	2
22018LRa004	chr1	32108618	32108618	32114453	2
22018LRa004	chr1	32197841	32197841	32233636	5
22018LRa004	chr1	32253525	32253525	32280040	7
22018LRa004	chr1	32351209	32351209	32368454	3
22018LRa004	chr1	32405043	32405043	32468641	84
22018LRa004	chr1	32509972	32509972	32592763	16
22018LRa004	chr1	32607465	32607465	32724762	18
22018LRa004	chr1	32750948	32750948	32883259	24
22018LRa004	chr1	32908088	32908088	32909801	2
22018LRa004	chr1	32943072	32943072	32952599	2
22018LRa004	chr1	32973478	32973478	33020659	8
22018LRa004	chr1	33058528	33058528	33201324	23
22018LRa004	chr1	33232375	33232375	33252388	4
22018LRa004	chr1	33394170	33394170	33418282	4
22018LRa004	chr1	33443297	33443297	33646018	189
22018LRa004	chr1	33688589	33688589	33779885	59
22018LRa004	chr1	33822937	33822937	33959602	97
22018LRa004	chr1	33982854	33982854	34076930	109
22018LRa004	chr1	34150079	34150079	34802767	793
22018LRa004	chr1	34828500	34828500	34921744	48
22018LRa004	chr1	35000430	35000430	35015745	3
22018LRa004	chr1	35035705	35035705	35039256	2
22018LRa004	chr1	35088460	35088460	35112101	4
22018LRa004	chr1	35219287	35219287	35220392	2
22018LRa004	chr1	35258953	35258953	35281972	3
22018LRa004	chr1	35302871	35302871	35307539	2
22018LRa004	chr1	35394057	35394057	35412089	2
22018LRa004	chr1	35504404	35504404	35512147	3
22018LRa004	chr1	35545433	35545433	35553417	3
22018LRa004	chr1	35628631	35628631	35670397	5
22018LRa004	chr1	35780441	35780441	35789138	2
22018LRa004	chr1	35853119	35853119	35881973	5
22018LRa004	chr1	35900093	35900093	35904656	2
22018LRa004	chr1	35938821	35938821	35995211	9
22018LRa004	chr1	36025803	36025803	36044398	4
22018LRa004	chr1	36099574	36099574	36135172	6
22018LRa004	chr1	36161844	36161844	36257002	18
22018LRa004	chr1	36282241	36282241	36512210	200
22018LRa004	chr1	36616728	36616728	36738101	188
22018LRa004	chr1	36768121	36768121	36826680	6
22018LRa004	chr1	36855366	36855366	36855445	2
22018LRa004	chr1	36883287	36883287	36973653	60
22018LRa004	chr1	37056382	37056382	37230480	137
22018LRa004	chr1	37251618	37251618	37348933	44
22018LRa004	chr1	37473572	37473572	37512170	11
22018LRa004	chr1	37552935	37552935	37814313	152
22018LRa004	chr1	37895906	37895906	37915241	3
22018LRa004	chr1	37941958	37941958	37968904	4
22018LRa004	chr1	37986137	37986137	38271333	235
22018LRa004	chr1	38295149	38295149	38295151	2
22018LRa004	chr1	38341216	38341216	38368873	7
22018LRa004	chr1	38392854	38392854	38445916	41
22018LRa004	chr1	38563828	38563828	38692871	125
22018LRa004	chr1	38737862	38737862	38740321	9
22018LRa004	chr1	38787190	38787190	39106309	386
22018LRa004	chr1	39167505	39167505	39200967	6
22018LRa004	chr1	39225285	39225285	39249307	3
22018LRa004	chr1	39284212	39284212	39393196	14
22018LRa004	chr1	39464252	39464252	39476431	3
22018LRa004	chr1	39504340	39504340	39555820	11
22018LRa004	chr1	39587382	39587382	39591737	3
22018LRa004	chr1	39630731	39630731	39695341	71
22018LRa004	chr1	39735335	39735335	39977534	235
22018LRa004	chr1	39999254	39999254	40030528	9
22018LRa004	chr1	40155380	40155380	40178878	4
22018LRa004	chr1	40232216	40232216	40255487	4
22018LRa004	chr1	40273826	40273826	40298197	5
22018LRa004	chr1	40854294	40854294	41672139	958
22018LRa004	chr1	41699147	41699147	41711020	2
22018LRa004	chr1	41736838	41736838	41744721	2
22018LRa004	chr1	41789823	41789823	41805108	23
22018LRa004	chr1	41829784	41829784	42620710	697
22018LRa004	chr1	42642248	42642248	42916402	231
22018LRa004	chr1	42981420	42981420	43918242	848
22018LRa004	chr1	43979118	43979118	43985452	3
22018LRa004	chr1	44009451	44009451	44121840	158
22018LRa004	chr1	44361777	44361777	44373601	2
22018LRa004	chr1	44666853	44666853	44666854	2
22018LRa004	chr1	44795576	44795576	44795584	3
22018LRa004	chr1	45497687	45497687	45510369	7
22018LRa004	chr1	46242249	46242249	46254233	5
22018LRa004	chr1	46286815	46286815	46312592	4
22018LRa004	chr1	46353838	46353838	46355777	2
22018LRa004	chr1	46428479	46428479	46432888	2
22018LRa004	chr1	46464378	46464378	46501233	16
22018LRa004	chr1	46535291	46535291	46540379	3
22018LRa004	chr1	46616540	46616540	46886857	154
22018LRa004	chr1	46918247	46918247	47020081	70
22018LRa004	chr1	47126812	47126812	47180323	91
22018LRa004	chr1	47226777	47226777	47261763	4
22018LRa004	chr1	47445039	47445039	47665697	254
22018LRa004	chr1	47684271	47684271	48022381	291
22018LRa004	chr1	48046593	48046593	48628394	479
22018LRa004	chr1	48651222	48651222	48762579	83
22018LRa004	chr1	48830783	48830783	48843815	2
22018LRa004	chr1	48964233	48964233	48976743	3
22018LRa004	chr1	49009832	49009832	49010977	3
22018LRa004	chr1	49053667	49053667	49058761	2
22018LRa004	chr1	49094023	49094023	49097703	3
22018LRa004	chr1	49121254	49121254	49151285	4
22018LRa004	chr1	49266431	49266431	49288926	3
22018LRa004	chr1	49346392	49346392	49384622	6
22018LRa004	chr1	49541365	49541365	49632788	9
22018LRa004	chr1	49704188	49704188	49706381	2
22018LRa004	chr1	49874844	49874844	49878988	3
22018LRa004	chr1	49937919	49937919	49951753	2
22018LRa004	chr1	50058281	50058281	50067414	3
22018LRa004	chr1	50148289	50148289	50233188	13
22018LRa004	chr1	50261244	50261244	51014586	437
22018LRa004	chr1	51090040	51090040	51099319	3
22018LRa004	chr1	51133016	51133016	51205104	11
22018LRa004	chr1	51248056	51248056	51257853	2
22018LRa004	chr1	51279711	51279711	51312076	5
22018LRa004	chr1	51331971	51331971	51332365	2
22018LRa004	chr1	51357391	51357391	51415698	13
22018LRa004	chr1	51440962	51440962	51474680	5
22018LRa004	chr1	51521804	51521804	51604942	35
22018LRa004	chr1	51699548	51699548	51724347	5
22018LRa004	chr1	51754654	51754654	51965464	146
22018LRa004	chr1	52017241	52017241	52019663	2
22018LRa004	chr1	52131706	52131706	52143667	3
22018LRa004	chr1	52168532	52168532	52177944	3
22018LRa004	chr1	52224510	52224510	52253086	11
22018LRa004	chr1	52275853	52275853	52279732	2
22018LRa004	chr1	52301370	52301370	52301377	2
22018LRa004	chr1	52444681	52444681	52466680	5
22018LRa004	chr1	52537640	52537640	52588553	8
22018LRa004	chr1	52650781	52650781	52987009	403
22018LRa004	chr1	53020741	53020741	53405159	397
22018LRa004	chr1	53493124	53493124	53731468	211
22018LRa004	chr1	53837954	53837954	53905597	11
22018LRa004	chr1	53933413	53933413	53954057	3
22018LRa004	chr1	53990478	53990478	54033691	7
22018LRa004	chr1	54124515	54124515	54505785	480
22018LRa004	chr1	54524688	54524688	54837668	310
22018LRa004	chr1	54857085	54857085	54940177	171
22018LRa004	chr1	54957426	54957426	54957430	2
22018LRa004	chr1	54985920	54985920	55024287	44
22018LRa004	chr1	55037775	55037775	55280612	302
22018LRa004	chr1	55309861	55309861	55437906	85
22018LRa004	chr1	55474521	55474521	55498008	4
22018LRa004	chr1	55533394	55533394	55558135	4
22018LRa004	chr1	55584343	55584343	55947904	465
22018LRa004	chr1	55970859	55970859	55995913	3
22018LRa004	chr1	56035722	56035722	56346567	350
22018LRa004	chr1	56371076	56371076	57057888	612
22018LRa004	chr1	57102158	57102158	57731815	824
22018LRa004	chr1	57779256	57779256	58027387	327
22018LRa004	chr1	58048279	58048279	58196719	59
22018LRa004	chr1	58217789	58217789	58407216	333
22018LRa004	chr1	58430066	58430066	58780443	675
22018LRa004	chr1	58808853	58808853	58808930	2
22018LRa004	chr1	58839095	58839095	58856424	2
22018LRa004	chr1	58880846	58880846	59252481	322
22018LRa004	chr1	59267916	59267916	59473236	224
22018LRa004	chr1	59503782	59503782	59785879	296
22018LRa004	chr1	59811273	59811273	60090574	74
22018LRa004	chr1	60101765	60101765	60432238	225
22018LRa004	chr1	60478981	60478981	60493914	4
22018LRa004	chr1	60609145	60609145	60625439	3
22018LRa004	chr1	60662485	60662485	61046635	337
22018LRa004	chr1	61066909	61066909	61140577	9
22018LRa004	chr1	61175016	61175016	61221331	30
22018LRa004	chr1	61256503	61256503	61266599	2
22018LRa004	chr1	61300129	61300129	61390356	87
22018LRa004	chr1	61420374	61420374	61781881	360
22018LRa004	chr1	61810509	61810509	62339468	819
22018LRa004	chr1	62363405	62363405	62377006	5
22018LRa004	chr1	62412687	62412687	62442715	15
22018LRa004	chr1	62674865	62674865	62695504	5
22018LRa004	chr1	62739679	62739679	62771563	8
22018LRa004	chr1	62806053	62806053	62850866	8
22018LRa004	chr1	62887759	62887759	62996575	93
22018LRa004	chr1	63036180	63036180	63225325	217
22018LRa004	chr1	63249416	63249416	63286316	4
22018LRa004	chr1	63312035	63312035	63638636	410
22018LRa004	chr1	63699074	63699074	63730677	18
22018LRa004	chr1	63752406	63752406	63791626	91
22018LRa004	chr1	63832355	63832355	64548313	929
22018LRa004	chr1	64569567	64569567	64734663	105
22018LRa004	chr1	64755953	64755953	64773761	4
22018LRa004	chr1	64807732	64807732	65155669	403
22018LRa004	chr1	65214681	65214681	65346087	145
22018LRa004	chr1	65383553	65383553	65526942	106
22018LRa004	chr1	65546613	65546613	65550377	3
22018LRa004	chr1	65586385	65586385	65618498	38
22018LRa004	chr1	65646574	65646574	65671352	3
22018LRa004	chr1	65705402	65705402	65751293	59
22018LRa004	chr1	65771234	65771234	65778587	2
22018LRa004	chr1	65814708	65814708	66137952	414
22018LRa004	chr1	66159686	66159686	66693758	804
22018LRa004	chr1	66793101	66793101	66848110	25
22018LRa004	chr1	66902195	66902195	66961577	8
22018LRa004	chr1	66995433	66995433	67019770	5
22018LRa004	chr1	67097094	67097094	67209073	113
22018LRa004	chr1	67228021	67228021	67281512	6
22018LRa004	chr1	67301713	67301713	67308746	4
22018LRa004	chr1	67370629	67370629	67384667	3
22018LRa004	chr1	67432194	67432194	67475159	9
22018LRa004	chr1	67517948	67517948	67670783	157
22018LRa004	chr1	67720754	67720754	67735757	2
22018LRa004	chr1	67766622	67766622	67923910	179
22018LRa004	chr1	67954738	67954738	68050789	88
22018LRa004	chr1	68079657	68079657	68198576	109
22018LRa004	chr1	68266612	68266612	68452958	267
22018LRa004	chr1	68505160	68505160	68701427	255
22018LRa004	chr1	68734290	68734290	68755623	7
22018LRa004	chr1	68852658	68852658	68942127	10
22018LRa004	chr1	68963821	68963821	69243835	164
22018LRa004	chr1	69269882	69269882	69949478	896
22018LRa004	chr1	69968038	69968038	70004699	7
22018LRa004	chr1	70041239	70041239	70290878	121
22018LRa004	chr1	70443070	70443070	70482932	48
22018LRa004	chr1	70505069	70505069	70601441	64
22018LRa004	chr1	70621491	70621491	70621586	2
22018LRa004	chr1	70647280	70647280	70774506	90
22018LRa004	chr1	70795939	70795939	70817485	5
22018LRa004	chr1	70890982	70890982	71513773	490
22018LRa004	chr1	71535963	71535963	71537095	2
22018LRa004	chr1	71557535	71557535	71707255	163
22018LRa004	chr1	71761391	71761391	71813993	7
22018LRa004	chr1	71930739	71930739	71952656	3
22018LRa004	chr1	71990918	71990918	71993719	2
22018LRa004	chr1	72013544	72013544	72312445	256
22018LRa004	chr1	72346221	72346221	72618816	273
22018LRa004	chr1	72643642	72643642	74426201	2003
22018LRa004	chr1	74500603	74500603	74512021	2
22018LRa004	chr1	74543067	74543067	75005359	432
22018LRa004	chr1	75027328	75027328	75028695	2
22018LRa004	chr1	75070214	75070214	75079750	2
22018LRa004	chr1	75112722	75112722	75130381	4
22018LRa004	chr1	75216353	75216353	75228563	2
22018LRa004	chr1	75251857	75251857	75375548	78
22018LRa004	chr1	75411315	75411315	75429552	3
22018LRa004	chr1	75448220	75448220	75638072	182
22018LRa004	chr1	75676270	75676270	75679647	3
22018LRa004	chr1	75719213	75719213	75739924	3
22018LRa004	chr1	75804731	75804731	75806278	2
22018LRa004	chr1	75885915	75885915	75885945	2
22018LRa004	chr1	75907686	75907686	75937595	4
22018LRa004	chr1	75980210	75980210	76004449	3
22018LRa004	chr1	76079297	76079297	76273685	183
22018LRa004	chr1	76301849	76301849	76337408	11
22018LRa004	chr1	76408833	76408833	76645599	256
22018LRa004	chr1	76668548	76668548	76677786	2
22018LRa004	chr1	76710698	76710698	76862777	105
22018LRa004	chr1	76904932	76904932	76926506	6
22018LRa004	chr1	76954337	76954337	77241352	310
22018LRa004	chr1	77264713	77264713	77485775	257
22018LRa004	chr1	77505520	77505520	77525114	6
22018LRa004	chr1	77541703	77541703	77546742	4
22018LRa004	chr1	77580945	77580945	77709794	20
22018LRa004	chr1	77733085	77733085	78413552	450
22018LRa004	chr1	78439451	78439451	78492806	12
22018LRa004	chr1	78534518	78534518	79058900	575
22018LRa004	chr1	79089422	79089422	79091111	2
22018LRa004	chr1	79121143	79121143	79183398	20
22018LRa004	chr1	79204474	79204474	79279534	9
22018LRa004	chr1	79340453	79340453	79349301	2
22018LRa004	chr1	79371724	79371724	79391464	2
22018LRa004	chr1	79538888	79538888	79539012	2
22018LRa004	chr1	79623293	79623293	79766212	184
22018LRa004	chr1	79909512	79909512	80595528	885
22018LRa004	chr1	80620314	80620314	80822664	239
22018LRa004	chr1	80855045	80855045	80922653	18
22018LRa004	chr1	80939463	80939463	80945109	13
22018LRa004	chr1	80974159	80974159	81051352	46
22018LRa004	chr1	81074635	81074635	81081212	2
22018LRa004	chr1	81112480	81112480	81163403	5
22018LRa004	chr1	81233585	81233585	81341054	101
22018LRa004	chr1	81380878	81380878	81557078	179
22018LRa004	chr1	81578873	81578873	82160471	627
22018LRa004	chr1	82211869	82211869	82225046	9
22018LRa004	chr1	82254939	82254939	82276951	33
22018LRa004	chr1	82304234	82304234	82322202	4
22018LRa004	chr1	82340998	82340998	82469904	116
22018LRa004	chr1	82499414	82499414	82823983	542
22018LRa004	chr1	82866559	82866559	83264025	409
22018LRa004	chr1	83285152	83285152	83322011	6
22018LRa004	chr1	83339154	83339154	83714393	389
22018LRa004	chr1	83738527	83738527	83754786	3
22018LRa004	chr1	83782013	83782013	83803743	5
22018LRa004	chr1	83855510	83855510	83888156	4
22018LRa004	chr1	83917808	83917808	84011629	19
22018LRa004	chr1	84034283	84034283	84065434	3
22018LRa004	chr1	84086923	84086923	84094207	3
22018LRa004	chr1	84116872	84116872	84200429	15
22018LRa004	chr1	84225715	84225715	84229913	2
22018LRa004	chr1	84267096	84267096	84310371	26
22018LRa004	chr1	84342482	84342482	84347535	2
22018LRa004	chr1	84370016	84370016	84699796	345
22018LRa004	chr1	84745896	84745896	84892262	190
22018LRa004	chr1	84921507	84921507	84957612	24
22018LRa004	chr1	84993716	84993716	85018368	2
22018LRa004	chr1	85074108	85074108	85640609	556
22018LRa004	chr1	85666738	85666738	85667961	2
22018LRa004	chr1	85708711	85708711	85708728	2
22018LRa004	chr1	85747789	85747789	85796691	10
22018LRa004	chr1	85847019	85847019	85885397	43
22018LRa004	chr1	85927140	85927140	85955809	4
22018LRa004	chr1	85981251	85981251	86537271	673
22018LRa004	chr1	86579833	86579833	87172698	689
22018LRa004	chr1	87233893	87233893	87484489	230
22018LRa004	chr1	87523022	87523022	87576807	22
22018LRa004	chr1	87598240	87598240	87660853	33
22018LRa004	chr1	87687986	87687986	87718172	5
22018LRa004	chr1	87740404	87740404	87903360	77
22018LRa004	chr1	87934176	87934176	88057716	125
22018LRa004	chr1	88098434	88098434	88099388	2
22018LRa004	chr1	88137444	88137444	88157048	3
22018LRa004	chr1	88176944	88176944	88334007	79
22018LRa004	chr1	88394852	88394852	88568689	107
22018LRa004	chr1	88593273	88593273	88602926	4
22018LRa004	chr1	88678850	88678850	88681175	2
22018LRa004	chr1	88697977	88697977	88716422	2
22018LRa004	chr1	88837419	88837419	88849647	2
22018LRa004	chr1	88881629	88881629	89857016	1014
22018LRa004	chr1	89949114	89949114	89949922	2
22018LRa004	chr1	89972984	89972984	90520097	424
22018LRa004	chr1	90547580	90547580	90714142	100
22018LRa004	chr1	90767111	90767111	90771079	3
22018LRa004	chr1	90885788	90885788	90903339	3
22018LRa004	chr1	91020694	91020694	91033531	5
22018LRa004	chr1	91114706	91114706	91669091	797
22018LRa004	chr1	91669235	91670175	92046822	550
22018LRa004	chr1	92085228	92085228	92811692	519
22018LRa004	chr1	92846819	92846819	92870075	5
22018LRa004	chr1	92917397	92917397	92933780	2
22018LRa004	chr1	93003425	93003425	93022282	25
22018LRa004	chr1	93054350	93054350	93649743	459
22018LRa004	chr1	93958421	93958421	93967874	2
22018LRa004	chr1	94039174	94039174	94072455	23
22018LRa004	chr1	94095382	94095382	94614680	419
22018LRa004	chr1	94652505	94652505	95121217	687
22018LRa004	chr1	95152170	95152170	95504127	471
22018LRa004	chr1	95529466	95529466	95577454	6
22018LRa004	chr1	95632295	95632295	95666302	3
22018LRa004	chr1	95685668	95685668	96270990	613
22018LRa004	chr1	96297766	96297766	96300442	2
22018LRa004	chr1	96361868	96361868	97026335	687
22018LRa004	chr1	97046171	97046171	97078403	7
22018LRa004	chr1	97107030	97107030	97329499	214
22018LRa004	chr1	97359667	97359667	97677648	179
22018LRa004	chr1	97752720	97752720	98302805	495
22018LRa004	chr1	98331356	98331356	98987731	617
22018LRa004	chr1	99011737	99011737	99145340	16
22018LRa004	chr1	99241650	99241650	99354292	94
22018LRa004	chr1	99381123	99381123	99399949	3
22018LRa004	chr1	99419045	99419045	99455328	7
22018LRa004	chr1	99481550	99481550	99600012	185
22018LRa004	chr1	99622466	99622466	99681835	42
22018LRa004	chr1	99723015	99723015	99741267	2
22018LRa004	chr1	99825906	99825906	99826984	6
22018LRa004	chr1	99898615	99898615	99925240	3
22018LRa004	chr1	99950287	99950287	99958593	2
22018LRa004	chr1	100029399	100029399	100036245	2
22018LRa004	chr1	100113381	100113381	100190027	7
22018LRa004	chr1	100213115	100213115	100217431	2
22018LRa004	chr1	100260734	100260734	100267299	2
22018LRa004	chr1	100295475	100295475	100348917	17
22018LRa004	chr1	100399598	100399598	100471577	9
22018LRa004	chr1	100566133	100566133	100651636	11
22018LRa004	chr1	100682733	100682733	100772554	24
22018LRa004	chr1	100832622	100832622	100843450	2
22018LRa004	chr1	101063398	101063398	101113995	13
22018LRa004	chr1	101132100	101132100	101522837	318
22018LRa004	chr1	101543629	101543629	101574894	8
22018LRa004	chr1	101656693	101656693	101666046	3
22018LRa004	chr1	101695773	101695773	101708388	2
22018LRa004	chr1	101789417	101789417	101847292	7
22018LRa004	chr1	101871750	101871750	103350864	1715
22018LRa004	chr1	103375793	103375793	103382553	2
22018LRa004	chr1	103630320	103630320	103648322	4
22018LRa004	chr1	103690857	103690857	103691484	2
22018LRa004	chr1	103717852	103717852	103742460	3
22018LRa004	chr1	103902694	103902694	103978375	99
22018LRa004	chr1	104036799	104036799	104113684	11
22018LRa004	chr1	104145956	104145956	104492897	463
22018LRa004	chr1	104507986	104507986	104507988	2
22018LRa004	chr1	104526473	104526473	104559636	5
22018LRa004	chr1	104626307	104626307	104662277	40
22018LRa004	chr1	104694246	104694246	104695042	2
22018LRa004	chr1	104711808	104711808	104716836	3
22018LRa004	chr1	104750218	104750218	104780517	12
22018LRa004	chr1	104813003	104813003	104884538	87
22018LRa004	chr1	104966304	104966304	105035291	13
22018LRa004	chr1	105066788	105066788	105331092	403
22018LRa004	chr1	105415144	105415144	105424274	2
22018LRa004	chr1	105442919	105442919	105478024	5
22018LRa004	chr1	105498964	105498964	105500649	2
22018LRa004	chr1	105544635	105544635	105916382	486
22018LRa004	chr1	105959229	105959229	105973475	4
22018LRa004	chr1	106101602	106101602	106133958	45
22018LRa004	chr1	106167502	106167502	106174347	2
