#sample	chromosome	phase_set	from	to	variants
22018LRa007	chr1	10350530	10350530	10419268	64
22018LRa007	chr1	10461487	10461487	10592046	75
22018LRa007	chr1	10610809	10610809	10618049	2
22018LRa007	chr1	10664417	10664417	10696106	6
22018LRa007	chr1	10780347	10780347	10812439	4
22018LRa007	chr1	10836686	10836686	10898502	31
22018LRa007	chr1	10929830	10929830	10990505	11
22018LRa007	chr1	11066089	11066089	11083708	15
22018LRa007	chr1	11121311	11121311	11139319	3
22018LRa007	chr1	11160334	11160334	11433688	277
22018LRa007	chr1	11448749	11448749	11454047	4
22018LRa007	chr1	11552949	11552949	11612580	42
22018LRa007	chr1	11642648	11642648	11763369	157
22018LRa007	chr1	11782496	11782496	11789365	4
22018LRa007	chr1	11815693	11815693	11895854	12
22018LRa007	chr1	11916472	11916472	11970412	13
22018LRa007	chr1	12001164	12001164	12302094	250
22018LRa007	chr1	12333685	12333685	12416605	32
22018LRa007	chr1	12417243	12417243	12654503	578
22018LRa007	chr1	12687101	12687101	12975488	358
22018LRa007	chr1	13012344	13012344	13078795	78
22018LRa007	chr1	13105860	13105860	13523476	521
22018LRa007	chr1	13556529	13556529	14505203	1089
22018LRa007	chr1	14543175	14543175	14576761	35
22018LRa007	chr1	14608431	14608431	14611391	2
22018LRa007	chr1	14627920	14627920	14872734	361
22018LRa007	chr1	14900318	14900318	15041746	221
22018LRa007	chr1	15107193	15107193	15267371	63
22018LRa007	chr1	15360792	15360792	15455327	9
22018LRa007	chr1	15481527	15481527	15501753	6
22018LRa007	chr1	15526458	15526458	15596267	89
22018LRa007	chr1	15625380	15625380	15872752	323
22018LRa007	chr1	15897069	15897069	16006172	27
22018LRa007	chr1	16010646	16010646	16078342	118
22018LRa007	chr1	16081934	16081934	16148716	242
22018LRa007	chr1	16149511	16152542	16913737	1442
22018LRa007	chr1	16977088	16977088	17169875	157
22018LRa007	chr1	17367144	17367144	17410233	22
22018LRa007	chr1	17459886	17459886	17542737	11
22018LRa007	chr1	17559988	17559988	17622082	60
22018LRa007	chr1	17813715	17813715	18007660	188
22018LRa007	chr1	18034991	18034991	18222517	127
22018LRa007	chr1	18250638	18250638	18415807	217
22018LRa007	chr1	18455663	18455663	19187305	864
22018LRa007	chr1	19229372	19229372	19252496	4
22018LRa007	chr1	19287701	19287701	20232904	1071
22018LRa007	chr1	20381883	20381883	21094333	753
22018LRa007	chr1	21125705	21125705	22092495	958
22018LRa007	chr1	22119737	22119737	22589956	500
22018LRa007	chr1	22632150	22632150	22684542	47
22018LRa007	chr1	22704109	22704109	22800991	30
22018LRa007	chr1	22830855	22830855	22838416	3
22018LRa007	chr1	22868113	22868113	22887209	3
22018LRa007	chr1	22930858	22930858	22998695	8
22018LRa007	chr1	23063887	23063887	23168314	10
22018LRa007	chr1	23243017	23243017	23254619	2
22018LRa007	chr1	23353664	23353664	23736280	343
22018LRa007	chr1	23756797	23756797	23773213	4
22018LRa007	chr1	23831623	23831623	23862643	5
22018LRa007	chr1	23896555	23896555	24079799	146
22018LRa007	chr1	24152774	24152774	24183545	11
22018LRa007	chr1	24288818	24288818	24491296	250
22018LRa007	chr1	24524289	24524289	24868691	257
22018LRa007	chr1	24926043	24926043	25031036	166
22018LRa007	chr1	25071433	25071433	25132130	33
22018LRa007	chr1	25165538	25165538	25419726	439
22018LRa007	chr1	25520098	25520098	25541268	3
22018LRa007	chr1	25558158	25558158	25656276	45
22018LRa007	chr1	25779348	25779348	25958917	137
22018LRa007	chr1	25992528	25992528	26294685	361
22018LRa007	chr1	26404873	26404873	26514461	51
22018LRa007	chr1	26598654	26598654	26660629	8
22018LRa007	chr1	26707479	26707479	26718438	2
22018LRa007	chr1	26765639	26765639	26771153	2
22018LRa007	chr1	26850837	26850837	26854468	3
22018LRa007	chr1	26876249	26876249	26952501	13
22018LRa007	chr1	26986554	26986554	27028384	12
22018LRa007	chr1	27044185	27044185	27106865	11
22018LRa007	chr1	27156430	27156430	27165079	4
22018LRa007	chr1	27188207	27188207	27203380	13
22018LRa007	chr1	27244272	27244272	27254608	3
22018LRa007	chr1	27291252	27291252	27386991	12
22018LRa007	chr1	27410311	27410311	27446493	4
22018LRa007	chr1	27471360	27471360	27501088	53
22018LRa007	chr1	27535312	27535312	27571548	5
22018LRa007	chr1	27599555	27599555	27610738	3
22018LRa007	chr1	27674847	27674847	27693494	4
22018LRa007	chr1	27750413	27750413	27793464	17
22018LRa007	chr1	27853300	27853300	27910712	8
22018LRa007	chr1	27938169	27938169	27973408	42
22018LRa007	chr1	27999460	27999460	28015586	6
22018LRa007	chr1	28117369	28117369	28179965	19
22018LRa007	chr1	28197269	28197269	28276645	17
22018LRa007	chr1	28304155	28304155	28670645	219
22018LRa007	chr1	28687782	28687782	29694855	920
22018LRa007	chr1	29729387	29729387	30051013	237
22018LRa007	chr1	30115638	30115638	30267463	305
22018LRa007	chr1	30353549	30353549	30542336	286
22018LRa007	chr1	30576055	30576055	30972261	345
22018LRa007	chr1	31017852	31017852	31305680	450
22018LRa007	chr1	31326720	31326720	31328457	2
22018LRa007	chr1	31348569	31348569	31442559	15
22018LRa007	chr1	31518182	31518182	31545237	5
22018LRa007	chr1	31591047	31591047	31594538	2
22018LRa007	chr1	31617308	31617308	31672008	17
22018LRa007	chr1	31675940	31675940	31803139	74
22018LRa007	chr1	31837262	31837262	31837746	2
22018LRa007	chr1	31905818	31905818	31919956	3
22018LRa007	chr1	32049586	32049586	32111081	6
22018LRa007	chr1	32300648	32300648	32313374	4
22018LRa007	chr1	32352133	32352133	32853573	235
22018LRa007	chr1	32877362	32877362	32897483	4
22018LRa007	chr1	32927824	32927824	32973581	4
22018LRa007	chr1	32993096	32993096	33337035	418
22018LRa007	chr1	33398684	33398684	33453458	74
22018LRa007	chr1	33497720	33497720	33507201	2
22018LRa007	chr1	33569262	33569262	33572227	2
22018LRa007	chr1	33597111	33597111	33650664	9
22018LRa007	chr1	33770311	33770311	33824334	49
22018LRa007	chr1	33902007	33902007	33960532	14
22018LRa007	chr1	34008151	34008151	34036902	27
22018LRa007	chr1	34074459	34074459	34489972	651
22018LRa007	chr1	34614413	34614413	34776572	188
22018LRa007	chr1	34840598	34840598	34847430	2
22018LRa007	chr1	34951126	34951126	34980685	3
22018LRa007	chr1	35069943	35069943	35146310	11
22018LRa007	chr1	35230902	35230902	35232993	2
22018LRa007	chr1	35257115	35257115	35275146	2
22018LRa007	chr1	35367440	35367440	35375199	2
22018LRa007	chr1	35398862	35398862	35480764	7
22018LRa007	chr1	35507086	35507086	35524236	3
22018LRa007	chr1	35568011	35568011	35571520	2
22018LRa007	chr1	35724652	35724652	35801716	8
22018LRa007	chr1	35848344	35848344	35853017	2
22018LRa007	chr1	35885544	35885544	35888775	3
22018LRa007	chr1	35932942	35932942	35982128	6
22018LRa007	chr1	36004937	36004937	36477184	362
22018LRa007	chr1	36508439	36508439	36635668	91
22018LRa007	chr1	36663793	36663793	36679003	3
22018LRa007	chr1	36708554	36708554	36727415	8
22018LRa007	chr1	36749571	36749571	36775164	3
22018LRa007	chr1	36799882	36799882	36818815	11
22018LRa007	chr1	36845938	36845938	36883351	3
22018LRa007	chr1	36992140	37001932	38138998	988
22018LRa007	chr1	38167836	38167836	38352680	219
22018LRa007	chr1	38382091	38382091	38384757	2
22018LRa007	chr1	38431036	38431036	38547171	80
22018LRa007	chr1	38610682	38610682	38679809	78
22018LRa007	chr1	38787464	38787464	39728733	889
22018LRa007	chr1	39758312	39758312	39846329	43
22018LRa007	chr1	39869416	39869416	39899852	7
22018LRa007	chr1	39998685	39998685	40022126	2
22018LRa007	chr1	40048246	40048246	40097893	7
22018LRa007	chr1	40121892	40121892	40271691	173
22018LRa007	chr1	40331626	40331626	40331630	2
22018LRa007	chr1	40440588	40440588	40827611	467
22018LRa007	chr1	40858123	40858123	41152628	272
22018LRa007	chr1	41233995	41233995	41317183	73
22018LRa007	chr1	41397572	41397572	41722712	182
22018LRa007	chr1	41778797	41778797	42078794	219
22018LRa007	chr1	42092719	42102765	42129183	2
22018LRa007	chr1	42160099	42160099	42189930	5
22018LRa007	chr1	42210920	42210920	42254864	27
22018LRa007	chr1	42287856	42287856	42522501	359
22018LRa007	chr1	42555766	42555766	42568562	3
22018LRa007	chr1	42592110	42592110	42601044	2
22018LRa007	chr1	42621029	42621029	42705732	72
22018LRa007	chr1	42764677	42764677	42864965	126
22018LRa007	chr1	42894771	42894771	43199643	367
22018LRa007	chr1	43227541	43227541	43669412	397
22018LRa007	chr1	43701582	43701582	43719420	20
22018LRa007	chr1	43736037	43736037	44282679	432
22018LRa007	chr1	44602034	44602034	44603599	2
22018LRa007	chr1	44666679	44666679	44689636	2
22018LRa007	chr1	44857740	44857740	44883052	2
22018LRa007	chr1	45119140	45119140	45139736	3
22018LRa007	chr1	45249289	45249289	45257668	3
22018LRa007	chr1	45457213	45457213	45467325	2
22018LRa007	chr1	45519646	45519646	45573281	5
22018LRa007	chr1	46151089	46151089	46169539	3
22018LRa007	chr1	46286609	46286609	47863991	1842
22018LRa007	chr1	47892078	47892078	47937466	6
22018LRa007	chr1	47968442	47968442	48408389	401
22018LRa007	chr1	48451656	48451656	49231253	566
22018LRa007	chr1	49253897	49253897	49320747	13
22018LRa007	chr1	49343776	49343776	50034749	221
22018LRa007	chr1	50063000	50063000	50148684	12
22018LRa007	chr1	50192429	50192429	50194751	2
22018LRa007	chr1	50216159	50216159	50255481	4
22018LRa007	chr1	50282222	50282222	50312957	6
22018LRa007	chr1	50392865	50392865	50894820	190
22018LRa007	chr1	50973607	50973607	50979606	3
22018LRa007	chr1	51044025	51044025	51054546	5
22018LRa007	chr1	51078022	51078022	51099564	7
22018LRa007	chr1	51212264	51212264	51281018	9
22018LRa007	chr1	51310955	51310955	51320891	2
22018LRa007	chr1	51401773	51401773	51414062	2
22018LRa007	chr1	51432861	51432861	51474886	13
22018LRa007	chr1	51539773	51539773	51601823	6
22018LRa007	chr1	51634944	51634944	51649361	2
22018LRa007	chr1	51680322	51680322	51690095	3
22018LRa007	chr1	51785752	51785752	51787796	3
22018LRa007	chr1	51837611	51837611	51854919	3
22018LRa007	chr1	51928375	51928375	51962391	5
22018LRa007	chr1	51999433	51999433	52133653	17
22018LRa007	chr1	52166060	52166060	52233981	10
22018LRa007	chr1	52258063	52258063	52893374	544
22018LRa007	chr1	52928838	52928838	53056226	117
22018LRa007	chr1	53165144	53165144	53328342	106
22018LRa007	chr1	53367798	53367798	53401361	5
22018LRa007	chr1	53448761	53448761	53457546	2
22018LRa007	chr1	53481349	53481349	53484001	2
22018LRa007	chr1	53517545	53517545	53613143	154
22018LRa007	chr1	53655161	53655161	53664440	6
22018LRa007	chr1	53703004	53703004	54503895	761
22018LRa007	chr1	54520286	54520286	54593221	100
22018LRa007	chr1	54691213	54691213	54716556	3
22018LRa007	chr1	54755806	54755806	54937834	261
22018LRa007	chr1	55063886	55063886	55089755	4
22018LRa007	chr1	55119150	55119150	55163103	44
22018LRa007	chr1	55188456	55188456	55479673	313
22018LRa007	chr1	55525713	55525713	55551200	4
22018LRa007	chr1	55574991	55574991	55612414	4
22018LRa007	chr1	55644770	55644770	55659765	3
22018LRa007	chr1	55700958	55700958	55760023	52
22018LRa007	chr1	55834330	55834330	55867040	5
22018LRa007	chr1	55910619	55910619	55918240	2
22018LRa007	chr1	56090863	56090863	56118043	3
22018LRa007	chr1	56164707	56164707	56180026	3
22018LRa007	chr1	56215646	56215646	56272676	90
22018LRa007	chr1	56306689	56306689	56447024	178
22018LRa007	chr1	56467903	56467903	56850880	439
22018LRa007	chr1	56931430	56931430	57021957	96
22018LRa007	chr1	57042323	57042323	57083284	43
22018LRa007	chr1	57187033	57187033	57367153	218
22018LRa007	chr1	57401309	57401309	57497263	86
22018LRa007	chr1	57576478	57576478	58470386	881
22018LRa007	chr1	58513539	58513539	58756841	264
22018LRa007	chr1	58787925	58787925	58789439	2
22018LRa007	chr1	58823505	58823505	59020719	263
22018LRa007	chr1	59059238	59059238	59172804	99
22018LRa007	chr1	59200373	59200373	59424992	176
22018LRa007	chr1	59446601	59446601	59494588	8
22018LRa007	chr1	59540493	59540493	59564499	8
22018LRa007	chr1	59582436	59582436	59702892	46
22018LRa007	chr1	59732487	59732487	59748471	3
22018LRa007	chr1	59789915	59789915	60817342	1000
22018LRa007	chr1	60859333	60859333	60938842	34
22018LRa007	chr1	60962700	60962700	60996714	4
22018LRa007	chr1	61031481	61031481	62338737	1388
22018LRa007	chr1	62366284	62366284	62371570	2
22018LRa007	chr1	62410493	62410493	62460364	4
22018LRa007	chr1	62482891	62482891	62496163	2
22018LRa007	chr1	62519123	62519123	62541924	5
22018LRa007	chr1	62562713	62562713	63120825	417
22018LRa007	chr1	63148206	63148206	63274390	31
22018LRa007	chr1	63321493	63321493	63354250	3
22018LRa007	chr1	63385747	63385747	63551921	117
22018LRa007	chr1	63579249	63579249	64043080	657
22018LRa007	chr1	64069459	64069459	64089049	4
22018LRa007	chr1	64129827	64129827	64149285	2
22018LRa007	chr1	64175079	64175079	64293067	136
22018LRa007	chr1	64333905	64333905	64345302	3
22018LRa007	chr1	64373483	64373483	64382999	2
22018LRa007	chr1	64418568	64418568	64429126	4
22018LRa007	chr1	64534792	64534792	64622970	28
22018LRa007	chr1	64685746	64685746	64797856	128
22018LRa007	chr1	64903425	64903425	65067614	89
22018LRa007	chr1	65102089	65102089	65302993	273
22018LRa007	chr1	65417709	65417709	65435377	2
22018LRa007	chr1	65965908	65965908	66456596	559
22018LRa007	chr1	66488853	66488853	66508476	3
22018LRa007	chr1	66537996	66537996	66544479	3
22018LRa007	chr1	66594852	66594852	66805673	161
22018LRa007	chr1	66833639	66833639	66877788	5
22018LRa007	chr1	66897280	66897280	66963604	24
22018LRa007	chr1	67005378	67005378	67041980	3
22018LRa007	chr1	67074480	67074480	67099556	39
22018LRa007	chr1	67240119	67240119	67309401	11
22018LRa007	chr1	67329816	67329816	67485184	155
22018LRa007	chr1	67524581	67524581	67546412	7
22018LRa007	chr1	67694664	67694664	67724188	3
22018LRa007	chr1	67758943	67758943	67867080	78
22018LRa007	chr1	67907113	67907113	68511498	650
22018LRa007	chr1	68533606	68533606	68752651	146
22018LRa007	chr1	68777827	68777827	68787511	3
22018LRa007	chr1	68814270	68814270	68847114	4
22018LRa007	chr1	68891280	68891280	69099930	58
22018LRa007	chr1	69147404	69147404	69174953	6
22018LRa007	chr1	69206223	69206223	69326762	201
22018LRa007	chr1	69359635	69359635	69827962	671
22018LRa007	chr1	69866449	69866449	70069152	78
22018LRa007	chr1	70116558	70116558	70859460	673
22018LRa007	chr1	70929553	70929553	70981462	5
22018LRa007	chr1	71014205	71014205	71035820	5
22018LRa007	chr1	71097216	71097216	71103359	2
22018LRa007	chr1	71185279	71185279	71275792	12
22018LRa007	chr1	71336115	71336115	72127574	707
22018LRa007	chr1	72186656	72186656	72213010	5
22018LRa007	chr1	72369397	72369397	73850496	1900
22018LRa007	chr1	73879493	73879493	73897667	2
22018LRa007	chr1	73923415	73923415	73957996	4
22018LRa007	chr1	74035914	74035914	74115203	9
22018LRa007	chr1	74165264	74165264	74179528	2
22018LRa007	chr1	74239488	74239488	74366513	40
22018LRa007	chr1	74460554	74460554	74471681	2
22018LRa007	chr1	74507363	74507363	74579865	58
22018LRa007	chr1	74655093	74655093	75536620	832
22018LRa007	chr1	75561543	75561543	75564990	2
22018LRa007	chr1	75661126	75661126	75778869	10
22018LRa007	chr1	75809925	75809925	76030114	175
22018LRa007	chr1	76076555	76076555	76705968	532
22018LRa007	chr1	76729143	76729143	76747595	4
22018LRa007	chr1	76829473	76829473	76865575	4
22018LRa007	chr1	76921014	76921014	78363005	1440
22018LRa007	chr1	78436363	78436363	78485032	33
22018LRa007	chr1	78542788	78542788	78557261	3
22018LRa007	chr1	78580610	78580610	79063629	475
22018LRa007	chr1	79163105	79163105	79192751	3
22018LRa007	chr1	79217443	79217443	79257258	4
22018LRa007	chr1	79345708	79345708	79374992	4
22018LRa007	chr1	79410109	79410109	79427903	3
22018LRa007	chr1	79456620	79456620	79920556	606
22018LRa007	chr1	79950732	79950732	80022855	95
22018LRa007	chr1	80077160	80077160	80154340	64
22018LRa007	chr1	80259110	80259110	80268664	4
22018LRa007	chr1	80297418	80297418	80434057	199
22018LRa007	chr1	80472430	80472430	80502610	5
22018LRa007	chr1	80528679	80528679	80540107	9
22018LRa007	chr1	80559952	80559952	80609411	10
22018LRa007	chr1	80630425	80630425	81241614	783
22018LRa007	chr1	81262039	81262039	81393520	94
22018LRa007	chr1	81429417	81429417	81644709	119
22018LRa007	chr1	81677440	81677440	81815881	12
22018LRa007	chr1	81929645	81929645	81993112	41
22018LRa007	chr1	82024293	82024293	82062681	8
22018LRa007	chr1	82095742	82095742	82110531	4
22018LRa007	chr1	82174726	82174726	82195477	10
22018LRa007	chr1	82259834	82259834	82441234	142
22018LRa007	chr1	82461126	82461126	82718805	561
22018LRa007	chr1	82785644	82785644	83404122	701
22018LRa007	chr1	83426948	83426948	83429711	2
22018LRa007	chr1	83446244	83446244	83551099	146
22018LRa007	chr1	83578797	83578797	83698207	186
22018LRa007	chr1	83766489	83766489	83895654	13
22018LRa007	chr1	83974597	83974597	84042814	6
22018LRa007	chr1	84066877	84066877	84144751	61
22018LRa007	chr1	84208771	84222516	84337118	109
22018LRa007	chr1	84522202	84522202	84527770	3
22018LRa007	chr1	84565566	84565566	84725835	146
22018LRa007	chr1	84761617	84761617	84859640	16
22018LRa007	chr1	84934330	84934330	85355375	363
22018LRa007	chr1	85386409	85386409	86435142	1225
22018LRa007	chr1	86468047	86468047	86500723	4
22018LRa007	chr1	86532891	86532891	86595465	6
22018LRa007	chr1	86735646	86735646	86746610	2
22018LRa007	chr1	86803817	86803817	86815336	4
22018LRa007	chr1	86840285	86840285	86857900	2
22018LRa007	chr1	86950862	86950862	87132878	152
22018LRa007	chr1	87173909	87173909	87180219	2
22018LRa007	chr1	87268557	87268557	87360453	11
22018LRa007	chr1	87409268	87409268	87434844	5
22018LRa007	chr1	87490678	87490678	87520823	3
22018LRa007	chr1	87555543	87555543	87673373	99
22018LRa007	chr1	87742435	87742435	87808490	5
22018LRa007	chr1	87834121	87834121	88115202	237
22018LRa007	chr1	88188192	88188192	88215236	3
22018LRa007	chr1	88242453	88242453	88967129	489
22018LRa007	chr1	89003673	89003673	89023372	3
22018LRa007	chr1	89062830	89062830	89077359	3
22018LRa007	chr1	89095289	89095289	89125834	8
22018LRa007	chr1	89272111	89272111	89714312	427
22018LRa007	chr1	89784197	89784197	90093708	237
22018LRa007	chr1	90117765	90117765	90350561	190
22018LRa007	chr1	90378627	90378627	90684507	281
22018LRa007	chr1	90713886	90713886	90795954	10
22018LRa007	chr1	90818401	90818401	90852692	6
22018LRa007	chr1	90883936	90883936	91545123	864
22018LRa007	chr1	91579225	91579225	91596081	3
22018LRa007	chr1	91707451	91707451	91710788	2
22018LRa007	chr1	91741942	91741942	91771854	5
22018LRa007	chr1	91830614	91830614	91841533	2
22018LRa007	chr1	91875340	91875340	92301097	305
22018LRa007	chr1	92320689	92320689	93447895	1052
22018LRa007	chr1	93552298	93552298	94175114	507
22018LRa007	chr1	94207304	94207304	94232617	3
22018LRa007	chr1	94312611	94312611	94337050	4
22018LRa007	chr1	94384472	94384472	94456945	86
22018LRa007	chr1	94489704	94489704	94537774	14
22018LRa007	chr1	94556264	94556264	94633495	97
22018LRa007	chr1	94668528	94668528	94732232	7
22018LRa007	chr1	94756536	94756536	95145964	342
22018LRa007	chr1	95173435	95173435	95293031	8
22018LRa007	chr1	95337396	95337396	95366659	3
22018LRa007	chr1	95401026	95401026	95401053	2
22018LRa007	chr1	95427114	95427114	95533172	39
22018LRa007	chr1	95567766	95567766	96862485	1379
22018LRa007	chr1	96982002	96982002	96983292	3
22018LRa007	chr1	97058618	97058618	97414123	475
22018LRa007	chr1	97486117	97486117	97502814	2
22018LRa007	chr1	97588455	97588455	98258979	429
22018LRa007	chr1	98293608	98293608	98389479	15
22018LRa007	chr1	98423478	98423478	98423478	1
22018LRa007	chr1	98450333	98450333	98473532	4
22018LRa007	chr1	98495383	98495383	98542587	4
22018LRa007	chr1	98568566	98568566	98583581	3
22018LRa007	chr1	98603763	98603763	98653701	8
22018LRa007	chr1	98759491	98759491	98996682	195
22018LRa007	chr1	99033724	99033724	99047014	2
22018LRa007	chr1	99075783	99075783	99116918	5
22018LRa007	chr1	99136855	99136855	99228172	9
22018LRa007	chr1	99254267	99254267	99261407	4
22018LRa007	chr1	99289712	99289712	99303061	2
22018LRa007	chr1	99334836	99334836	99556765	275
22018LRa007	chr1	99578799	99578799	99592534	2
22018LRa007	chr1	99634732	99634732	99770184	115
22018LRa007	chr1	99798405	99798405	100152247	343
22018LRa007	chr1	100178071	100178071	100196027	12
22018LRa007	chr1	100240936	100240936	100311067	8
22018LRa007	chr1	100339593	100339593	100351496	2
22018LRa007	chr1	100402187	100402187	100795929	482
22018LRa007	chr1	100890734	100890734	100966717	15
22018LRa007	chr1	100984881	100984881	101424256	682
22018LRa007	chr1	101487316	101487316	101526343	5
22018LRa007	chr1	101553151	101553151	101690393	144
22018LRa007	chr1	101759987	101759987	102393260	707
22018LRa007	chr1	102420217	102420217	102932579	592
22018LRa007	chr1	102958797	102958797	103231649	237
22018LRa007	chr1	103252923	103252923	103260648	3
22018LRa007	chr1	103335949	103335949	103360137	4
22018LRa007	chr1	103378840	103378840	103383310	5
22018LRa007	chr1	103403598	103403598	103458526	9
22018LRa007	chr1	103499705	103499705	103499705	1
22018LRa007	chr1	103522235	103522235	103557272	24
22018LRa007	chr1	103569721	103569721	103587162	11
22018LRa007	chr1	103615504	103615504	103634174	7
22018LRa007	chr1	103655712	103655712	103690951	20
22018LRa007	chr1	103710504	103710504	103718846	4
22018LRa007	chr1	103747000	103747000	103756422	2
22018LRa007	chr1	103774841	103774841	103782636	3
22018LRa007	chr1	103811559	103811559	103832685	3
22018LRa007	chr1	103854146	103854146	103959939	17
22018LRa007	chr1	103990728	103990728	104024510	26
22018LRa007	chr1	104045052	104045052	104095061	7
22018LRa007	chr1	104122169	104122169	104290887	64
22018LRa007	chr1	104316519	104316519	104485006	348
22018LRa007	chr1	104595019	104595019	104619582	3
22018LRa007	chr1	104647613	104647613	104694463	10
22018LRa007	chr1	104753872	104753872	104767821	2
22018LRa007	chr1	104815296	104815296	104933550	188
22018LRa007	chr1	104978762	104978762	105008241	4
22018LRa007	chr1	105044951	105044951	105053345	2
22018LRa007	chr1	105090144	105090144	105237437	57
22018LRa007	chr1	105258163	105258163	105273522	3
22018LRa007	chr1	105301943	105301943	105675442	774
22018LRa007	chr1	105714539	105714539	105727223	2
22018LRa007	chr1	105761726	105761726	106529851	815
22018LRa007	chr1	106579381	106579381	106595486	2
22018LRa007	chr1	106675263	106675263	106736645	7
22018LRa007	chr1	106769631	106769631	106871027	8
22018LRa007	chr1	106927881	106927881	107057390	151
22018LRa007	chr1	107082307	107082307	107234849	62
22018LRa007	chr1	107254596	107254596	107341426	33
22018LRa007	chr1	107364990	107364990	107586880	194
22018LRa007	chr1	107654131	107654131	107814020	163
22018LRa007	chr1	107888571	107888571	107960286	34
22018LRa007	chr1	108004583	108004583	108198752	272
22018LRa007	chr1	108234626	108234626	108305008	26
22018LRa007	chr1	108322879	108322879	108370007	11
22018LRa007	chr1	108403651	108403651	108591086	45
22018LRa007	chr1	108683628	108683628	108701397	2
22018LRa007	chr1	108745298	108745298	108908396	147
22018LRa007	chr1	108946358	108946358	108977085	2
22018LRa007	chr1	108996253	108996253	109160409	89
22018LRa007	chr1	109190882	109190882	109240715	61
22018LRa007	chr1	109288423	109288423	109300371	4
22018LRa007	chr1	109330814	109330814	109816293	484
22018LRa007	chr1	109837485	109837485	110609230	714
22018LRa007	chr1	110633682	110633682	111065215	403
22018LRa007	chr1	111147954	111147954	111400456	402
22018LRa007	chr1	111426499	111426499	111446683	4
22018LRa007	chr1	111483682	111483682	111755181	292
22018LRa007	chr1	111774693	111774693	112427417	833
22018LRa007	chr1	112492110	112492110	112499125	27
22018LRa007	chr1	112547966	112547966	112577455	4
22018LRa007	chr1	112611646	112611646	112658668	5
22018LRa007	chr1	112696324	112696324	112713562	3
22018LRa007	chr1	112736051	112736051	112831999	71
22018LRa007	chr1	112855267	112855267	113090476	157
22018LRa007	chr1	113204548	113204548	115711624	2166
22018LRa007	chr1	115740544	115740544	115747106	2
22018LRa007	chr1	115776745	115776745	115776749	2
22018LRa007	chr1	115807838	115807838	115820923	3
22018LRa007	chr1	115842826	115842826	115881702	9
22018LRa007	chr1	115924225	115924225	115988719	7
22018LRa007	chr1	116154865	116154865	116333067	111
22018LRa007	chr1	116372286	116372286	116417975	7
22018LRa007	chr1	116440314	116440314	116551761	46
22018LRa007	chr1	116577816	116577816	116736756	79
22018LRa007	chr1	116765555	116765555	116811301	7
22018LRa007	chr1	116888316	116888316	116910330	5
22018LRa007	chr1	116968580	116968580	117104294	153
22018LRa007	chr1	117583573	117583573	117583609	2
22018LRa007	chr1	118307597	118307597	118354185	99
22018LRa007	chr1	118383897	118383897	119320153	981
22018LRa007	chr1	119365827	119365827	119639632	360
22018LRa007	chr1	119663015	119663015	119916928	181
22018LRa007	chr1	119974695	119974695	119990295	2
22018LRa007	chr1	120014312	120014312	120014320	2
22018LRa007	chr1	120057027	120057027	120112436	7
22018LRa007	chr1	120136196	120136196	120160899	4
22018LRa007	chr1	120185339	120185339	120221377	5
22018LRa007	chr1	120292780	120292780	120308483	5
